sensor,width_px,height_px,split,seed,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds
soft_1mm_r2,16,9,cycle,0,0.3703734278678894,0.47288110852241516,0.3517704904079437,-0.09158563613891602,0.03539334237575531,0.14275845885276794,0.8916537761688232,0.06811317056417465,0.5175125598907471,70,102,anti,653,175,172,1.9977998733520508,0.0010461619822308421,0.0008220471790991724,0.00024167234369087964,30,30,24,0.4778233319292755,0.4715467398507254,64,64,1,5.3
soft_1mm_r2,16,9,cycle,1,0.3821255564689636,0.4831547737121582,0.3517704904079437,-0.13953173160552979,0.034524448215961456,0.14275845885276794,0.8743731379508972,0.06975731253623962,0.5208156704902649,70,102,anti,653,175,172,1.9977998733520508,0.000709543761331588,0.000822179950773716,0.0002298419422004372,30,30,30,0.35607183289929517,0.4145636967250279,64,64,1,3.9
soft_1mm_r2,16,9,cycle,2,0.36449384689331055,0.46832478046417236,0.3517704904079437,-0.07065153121948242,0.048977989703416824,0.14275845885276794,0.6919975280761719,0.09051939100027084,0.49935826659202576,70,102,anti,653,175,172,1.9977998733520508,0.0009492124663665891,0.001608409802429378,0.00030209534452296793,30,30,27,0.4523489719875739,0.44575495038713725,64,64,1,3.6
soft_1mm_r2,8,5,cycle,0,0.38512736558914185,0.4871480464935303,0.3517704904079437,-0.15844595432281494,0.07435773313045502,0.14275845885276794,-0.1715489625930786,0.14737685024738312,0.4757351577281952,70,102,anti,653,175,172,1.9977998733520508,0.0013993096072226763,0.002465535420924425,0.0003526481450535357,30,30,28,0.4374515772961183,0.6288214874267578,64,64,1,5.1
soft_1mm_r2,8,5,cycle,1,0.34360161423683167,0.4484129548072815,0.3517704904079437,0.018455088138580322,0.06602007895708084,0.14275845885276794,0.5328318476676941,0.10307661443948746,0.48637789487838745,70,102,anti,653,175,172,1.9977998733520508,0.0016876193694770336,0.0017353679286316037,0.00048017219523899257,30,30,25,0.43276661351482865,0.5365852573939732,64,64,1,3.4
soft_1mm_r2,8,5,cycle,2,0.37529292702674866,0.481463223695755,0.3517704904079437,-0.13156664371490479,0.054792992770671844,0.14275845885276794,0.7695494890213013,0.08370007574558258,0.48132744431495667,70,102,anti,653,175,172,1.9977998733520508,0.0014564809389412403,0.001159259700216353,0.0003738075902219862,30,30,25,0.44719792142578874,0.4893397521972656,64,64,1,3.4
soft_2mm_r1,854,480,cycle,0,0.05928810313344002,0.07567934691905975,0.27661192417144775,0.9600616693496704,0.02820231020450592,0.146596297621727,0.9582376480102539,0.03586040809750557,0.04394221678376198,65,61,anti,724,150,126,1.9325799942016602,0.0009381510317325592,0.0007971152081154287,0.00030346220592036843,30,30,28,0.19514032984306798,0.3155795780817668,64,24,3,116.8
soft_2mm_r1,854,480,cycle,1,0.06938619166612625,0.08427929878234863,0.27661192417144775,0.9504690170288086,0.02479088306427002,0.146596297621727,0.9614680409431458,0.03882225230336189,0.078880175948143,65,61,anti,724,150,126,1.9325799942016602,0.0005603995523415506,0.0009665410034358501,0.0003192383155692369,30,30,29,0.14362839555872078,0.3073225275675456,64,24,3,113.1
soft_2mm_r1,854,480,cycle,2,0.07008940726518631,0.0849321261048317,0.27661192417144775,0.9496987462043762,0.020933907479047775,0.146596297621727,0.9698265790939331,0.03048444539308548,0.07847108691930771,65,61,anti,724,150,126,1.9325799942016602,0.0008357683545909822,0.000705571030266583,0.00027668254915624857,30,30,17,0.22802298668339765,0.28611361185709633,64,24,3,112.8
soft_2mm_r1,640,360,cycle,0,0.07993496209383011,0.10020407289266586,0.27661192417144775,0.9299826622009277,0.03189842030405998,0.146596297621727,0.9312421083450317,0.05012482777237892,0.08670365065336227,65,61,anti,724,150,126,1.9325799942016602,0.0008033090853132308,0.0019986359402537346,0.00027022292488254607,30,30,11,0.2731855310787812,0.3060927168528239,64,44,1,61.6
soft_2mm_r1,640,360,cycle,1,0.0858716294169426,0.10212834924459457,0.27661192417144775,0.9272676706314087,0.023405708372592926,0.146596297621727,0.9670611619949341,0.03273914009332657,0.09483063966035843,65,61,anti,724,150,126,1.9325799942016602,0.0006064020562916994,0.000795547675807029,0.0003150819684378803,30,30,27,0.15832197534445241,0.3059584935506185,64,44,1,60.2
soft_2mm_r1,640,360,cycle,2,0.08900975435972214,0.112672358751297,0.27661192417144775,0.9114742279052734,0.025813058018684387,0.146596297621727,0.9617042541503906,0.03700952231884003,0.09907830506563187,65,61,anti,724,150,126,1.9325799942016602,0.0005444924463517964,0.0011019918601959944,0.0003140767221339047,30,30,25,0.24816154643316954,0.30534547805786133,64,44,1,59.0
soft_2mm_r1,426,240,cycle,0,0.11901035159826279,0.14836351573467255,0.27661192417144775,0.8465067744255066,0.023240836337208748,0.146596297621727,0.9694705009460449,0.026622004806995392,0.1466454416513443,65,61,anti,724,150,126,1.9325799942016602,0.0006385507876984775,0.0008410080336034298,0.00032749181264080107,30,30,21,0.20740494181438046,0.3428460693359375,64,64,1,25.0
soft_2mm_r1,426,240,cycle,1,0.06203289330005646,0.07786393165588379,0.27661192417144775,0.9577226638793945,0.029360713437199593,0.146596297621727,0.9517789483070374,0.03509931638836861,0.06478706747293472,65,61,anti,724,150,126,1.9325799942016602,0.0007348120561800897,0.0006672070594504476,0.0003280672535765916,30,30,30,0.13338191799037363,0.3175338172912598,64,64,1,23.5
soft_2mm_r1,426,240,cycle,2,0.06677476316690445,0.08176466822624207,0.27661192417144775,0.9533806443214417,0.022712446749210358,0.146596297621727,0.9672152996063232,0.033974893391132355,0.07102663069963455,65,61,anti,724,150,126,1.9325799942016602,0.000611591967754066,0.0007917822804301977,0.0003064833290409297,30,30,30,0.11692741167479458,0.29971593856811524,64,64,1,20.8
soft_2mm_r1,320,180,cycle,0,0.0569799467921257,0.07232482731342316,0.27661192417144775,0.963523805141449,0.02737223170697689,0.146596297621727,0.9598096609115601,0.034739624708890915,0.052273038774728775,65,61,anti,724,150,126,1.9325799942016602,0.0006061737658455968,0.0007505595567636192,0.00032695080153644085,30,30,30,0.14538414504646596,0.3276609929402669,64,64,1,10.9
soft_2mm_r1,320,180,cycle,1,0.07535891234874725,0.09610950201749802,0.27661192417144775,0.9355878829956055,0.027997691184282303,0.146596297621727,0.9555827379226685,0.03752342611551285,0.07833126932382584,65,61,anti,724,150,126,1.9325799942016602,0.0006502078613266349,0.0009288833243772388,0.0003282318648416549,30,30,30,0.13319678365854928,0.3153998819986979,64,64,1,9.7
soft_2mm_r1,320,180,cycle,2,0.07295680791139603,0.09579575061798096,0.27661192417144775,0.9360077381134033,0.02438846044242382,0.146596297621727,0.9607532024383545,0.03744165226817131,0.07578522711992264,65,61,anti,724,150,126,1.9325799942016602,0.000609290786087513,0.0012161971535533667,0.00032341748010367155,30,30,30,0.13239801456915082,0.3011875788370768,64,64,1,12.0
soft_2mm_r1,160,90,cycle,0,0.12165893614292145,0.14907221496105194,0.27661192417144775,0.8450368642807007,0.024375712499022484,0.146596297621727,0.9637318253517151,0.034328535199165344,0.1524188220500946,65,61,anti,724,150,126,1.9325799942016602,0.0005661745090037584,0.000864132191054523,0.0003432543308008462,30,30,25,0.18371507212601973,0.33931034088134765,64,64,1,6.5
soft_2mm_r1,160,90,cycle,1,0.10971422493457794,0.15134043991565704,0.27661192417144775,0.8402853012084961,0.025842886418104172,0.146596297621727,0.9597135186195374,0.0335741750895977,0.14686673879623413,65,61,anti,724,150,126,1.9325799942016602,0.0007480957428924739,0.0008646646165288985,0.00037351783248595893,30,30,30,0.15532055250188923,0.37445651372273764,64,64,1,5.5
soft_2mm_r1,160,90,cycle,2,0.08810321241617203,0.11586634814739227,0.27661192417144775,0.9063841104507446,0.025736059993505478,0.146596297621727,0.9622466564178467,0.038379523903131485,0.11851010471582413,65,61,anti,724,150,126,1.9325799942016602,0.0007719178101979196,0.0008980752318166196,0.0003323991550132632,30,30,30,0.16599408697686802,0.32539963404337563,64,64,1,5.5
soft_2mm_r1,80,45,cycle,0,0.20199735462665558,0.28741201758384705,0.27661192417144775,0.4239703416824341,0.02866886369884014,0.146596297621727,0.9509491920471191,0.04264482483267784,0.330859512090683,65,61,anti,724,150,126,1.9325799942016602,0.0007758511928841472,0.0007249045884236693,0.00035269337240606546,30,30,28,0.2073048293919853,0.38277485529581706,64,64,1,4.7
soft_2mm_r1,80,45,cycle,1,0.19416940212249756,0.28024542331695557,0.27661192417144775,0.45233863592147827,0.024879975244402885,0.146596297621727,0.957730233669281,0.039513278752565384,0.31848740577697754,65,61,anti,724,150,126,1.9325799942016602,0.0005825130501762033,0.000797795713879168,0.0003733842459041625,30,30,27,0.19138198103035353,0.37255617141723635,64,64,1,3.9
soft_2mm_r1,80,45,cycle,2,0.1397474706172943,0.20186077058315277,0.27661192417144775,0.7158557772636414,0.034285470843315125,0.146596297621727,0.9163131713867188,0.05559733882546425,0.19935990869998932,65,61,anti,724,150,126,1.9325799942016602,0.00082352728350088,0.0010916668688878417,0.00039918554830364883,30,30,30,0.1817408977951134,0.4044289843241374,64,64,1,3.8
soft_2mm_r1,48,27,cycle,0,0.1596391499042511,0.23988282680511475,0.27661192417144775,0.598733127117157,0.040605466812849045,0.146596297621727,0.8343355655670166,0.06627839803695679,0.21807995438575745,65,61,anti,724,150,126,1.9325799942016602,0.001031585386954248,0.0008974301745183766,0.00038653219235129654,30,30,30,0.2184870789722843,0.37512842178344724,64,64,1,4.8
soft_2mm_r1,48,27,cycle,1,0.1290198564529419,0.19431395828723907,0.27661192417144775,0.7367047667503357,0.03357643261551857,0.146596297621727,0.9267933964729309,0.055409420281648636,0.19778883457183838,65,61,anti,724,150,126,1.9325799942016602,0.000965447339694947,0.0007477286271750927,0.00037180690560489893,30,30,29,0.23201321896927132,0.3602026112874349,64,64,1,3.6
soft_2mm_r1,48,27,cycle,2,0.12395510077476501,0.1827744096517563,0.27661192417144775,0.7670483589172363,0.05033529922366142,0.146596297621727,0.73028564453125,0.08459227532148361,0.1802215576171875,65,61,anti,724,150,126,1.9325799942016602,0.0014879783848300576,0.0008635168778710067,0.00037069738027639687,30,30,29,0.2149728036058542,0.384049498240153,64,64,1,3.7
soft_2mm_r1,32,18,cycle,0,0.2584131956100464,0.3854367136955261,0.27661192417144775,-0.03595566749572754,0.03140636160969734,0.146596297621727,0.9434363842010498,0.045099932700395584,0.4673404395580292,65,61,anti,724,150,126,1.9325799942016602,0.0008553388761356473,0.0007542218663729727,0.00036558034480549395,30,30,27,0.35474873247726185,0.4347003428141276,64,64,1,5.2
soft_2mm_r1,32,18,cycle,1,0.17414192855358124,0.24543161690235138,0.27661192417144775,0.5799548029899597,0.03794798627495766,0.146596297621727,0.9084599614143372,0.05956327170133591,0.26981160044670105,65,61,anti,724,150,126,1.9325799942016602,0.0008074693032540381,0.0008834202890284359,0.0003874604881275445,30,30,29,0.2702269475104401,0.4059027036031087,64,64,1,4.1
soft_2mm_r1,32,18,cycle,2,0.2682701349258423,0.38860756158828735,0.27661192417144775,-0.053070664405822754,0.0325167179107666,0.146596297621727,0.9329599142074585,0.04928131774067879,0.4612674117088318,65,61,anti,724,150,126,1.9325799942016602,0.0009523966582491994,0.0006533401901833713,0.00040223734686151147,30,30,30,0.3586515273837095,0.46058097839355466,64,64,1,4.1
soft_2mm_r1,16,9,cycle,0,0.24827057123184204,0.37728047370910645,0.27661192417144775,0.007424294948577881,0.03784928470849991,0.146596297621727,0.9140474200248718,0.05740839242935181,0.45792174339294434,65,61,anti,724,150,126,1.9325799942016602,0.0010610196040943265,0.0007202978013083339,0.0003880293224938214,30,30,29,0.3914396453298917,0.462455145517985,64,64,1,5.8
soft_2mm_r1,16,9,cycle,1,0.2390979677438736,0.36238470673561096,0.27661192417144775,0.08425462245941162,0.034396443516016006,0.146596297621727,0.9201860427856445,0.04013417288661003,0.4279986321926117,65,61,anti,724,150,126,1.9325799942016602,0.0008408467401750386,0.0008757303585298359,0.00036985098267905414,30,30,27,0.4466977810991403,0.4260153325398763,64,64,1,4.1
soft_2mm_r1,16,9,cycle,2,0.2751676142215729,0.4046613276004791,0.27661192417144775,-0.14187467098236084,0.03222571313381195,0.146596297621727,0.937550961971283,0.04777134209871292,0.4610885679721832,65,61,anti,724,150,126,1.9325799942016602,0.0011145927710458636,0.001339029404334724,0.0003869112697429955,30,30,30,0.35871166945821015,0.44449851353963216,64,64,1,4.1
soft_2mm_r1,8,5,cycle,0,0.2621602714061737,0.38674208521842957,0.27661192417144775,-0.042984604835510254,0.037356890738010406,0.146596297621727,0.8968115448951721,0.056427963078022,0.4573984742164612,65,61,anti,724,150,126,1.9325799942016602,0.00099530431907624,0.0009079338633455336,0.0003885967598762363,30,30,30,0.36046049476328473,0.4509120941162109,64,64,1,5.3
soft_2mm_r1,8,5,cycle,1,0.27633216977119446,0.44021621346473694,0.27661192417144775,-0.3513474464416504,0.043682992458343506,0.146596297621727,0.5657371282577515,0.06652572751045227,0.4538753926753998,65,61,anti,724,150,126,1.9325799942016602,0.0013180371606722474,0.0011481273686513305,0.00037465037894435227,30,30,26,0.40618190185799785,0.45999541600545246,64,64,1,3.7
soft_2mm_r1,8,5,cycle,2,0.31097403168678284,0.5983718037605286,0.27661192417144775,-1.4967625141143799,0.09123744070529938,0.146596297621727,-1.262233018875122,0.07283486425876617,0.5760726928710938,65,61,anti,724,150,126,1.9325799942016602,0.002151424065232277,0.001516730641014874,0.0004091820737812668,30,30,30,0.4341725960620859,0.47562709808349607,64,64,1,3.6
soft_2mm_r2,854,480,cycle,0,0.05895394831895828,0.0760384052991867,0.26252099871635437,0.9561358094215393,0.02213006466627121,0.14045055210590363,0.9672023057937622,0.030452856793999672,0.06499799340963364,71,77,anti,701,151,148,1.7921299934387207,0.0005925057339482009,0.0006008149939589202,0.00019853845878969878,30,30,30,0.13930779244862337,0.21386992378740122,64,24,3,111.1
soft_2mm_r2,854,480,cycle,1,0.05223933979868889,0.06602935492992401,0.26252099871635437,0.9669235944747925,0.025379013270139694,0.14045055210590363,0.9491908550262451,0.03995739668607712,0.0627630352973938,71,77,anti,701,151,148,1.7921299934387207,0.0005958473193459213,0.0005652191466651857,0.0002012173499679193,30,30,30,0.14399860571862627,0.20314157245964404,64,24,3,108.5
soft_2mm_r2,854,480,cycle,2,0.06098697707056999,0.07428496330976486,0.26252099871635437,0.9581354856491089,0.024697735905647278,0.14045055210590363,0.9578293561935425,0.0366850346326828,0.06069651618599892,71,77,anti,701,151,148,1.7921299934387207,0.0006630697753280401,0.0007291416986845434,0.00021056745026726276,30,30,23,0.2283806181838271,0.2220707397587252,64,24,3,107.6
soft_2mm_r2,640,360,cycle,0,0.09165337681770325,0.10628493130207062,0.26252099871635437,0.9142987132072449,0.021352071315050125,0.14045055210590363,0.9690021276473999,0.030360262840986252,0.09016616642475128,71,77,anti,701,151,148,1.7921299934387207,0.0006178967887535691,0.0006717652431689203,0.00019803564646281302,30,30,30,0.14655836060451882,0.233981034613603,64,44,1,59.2
soft_2mm_r2,640,360,cycle,1,0.046199604868888855,0.057547830045223236,0.26252099871635437,0.974875271320343,0.0235013198107481,0.14045055210590363,0.9583278894424438,0.03706702962517738,0.04562019556760788,71,77,anti,701,151,148,1.7921299934387207,0.0008515844237990677,0.0005982099683023989,0.00020370147831272334,30,30,30,0.15098668641268612,0.22286097103396788,64,44,1,58.6
soft_2mm_r2,640,360,cycle,2,0.04886158928275108,0.061663467437028885,0.26252099871635437,0.9711530804634094,0.022363459691405296,0.14045055210590363,0.9609668850898743,0.035134878009557724,0.05362778902053833,71,77,anti,701,151,148,1.7921299934387207,0.0006914986297488213,0.0005576668190769851,0.00019983436504844576,30,30,30,0.14404679773197365,0.21416212233486553,64,44,1,53.4
soft_2mm_r2,426,240,cycle,0,0.05702447146177292,0.072713203728199,0.26252099871635437,0.9598883390426636,0.023170651867985725,0.14045055210590363,0.9634450674057007,0.033854883164167404,0.06625441461801529,71,77,anti,701,151,148,1.7921299934387207,0.0008180922595784068,0.0006282181129790843,0.00020951140322722495,30,30,30,0.11633135826883574,0.23479558932070702,64,64,1,25.4
soft_2mm_r2,426,240,cycle,1,0.06338444352149963,0.08355503529310226,0.26252099871635437,0.9470349550247192,0.021251579746603966,0.14045055210590363,0.9676916599273682,0.03187273442745209,0.07514515519142151,71,77,anti,701,151,148,1.7921299934387207,0.000533484504558146,0.0005216785939410329,0.00020422760280780494,30,30,29,0.11724873514216229,0.2238985402694601,64,64,1,20.6
soft_2mm_r2,426,240,cycle,2,0.0670582503080368,0.08599649369716644,0.26252099871635437,0.9438945055007935,0.0238418597728014,0.14045055210590363,0.9573925137519836,0.035935644060373306,0.08500348031520844,71,77,anti,701,151,148,1.7921299934387207,0.0005641646566800773,0.0006852481164969504,0.0002063020074274391,30,30,26,0.1493108616065707,0.22631792990577143,64,64,1,17.1
soft_2mm_r2,320,180,cycle,0,0.07228820025920868,0.0969514474272728,0.26252099871635437,0.9286896586418152,0.021551204845309258,0.14045055210590363,0.964266300201416,0.030918965116143227,0.08798584342002869,71,77,anti,701,151,148,1.7921299934387207,0.0005702622584067285,0.0005730210104957223,0.00019872619304805994,30,30,30,0.12507176773354262,0.23052687360750918,64,64,1,10.5
soft_2mm_r2,320,180,cycle,1,0.05776046961545944,0.07242348790168762,0.26252099871635437,0.9602073431015015,0.024414977058768272,0.14045055210590363,0.9591983556747437,0.03610725328326225,0.06352498382329941,71,77,anti,701,151,148,1.7921299934387207,0.000657212920486927,0.0009393479558639228,0.00020885735284537077,30,30,25,0.16152932742522888,0.24506527856485733,64,64,1,14.3
soft_2mm_r2,320,180,cycle,2,0.08772103488445282,0.10661143064498901,0.26252099871635437,0.913771390914917,0.0238031055778265,0.14045055210590363,0.954349935054779,0.03786903992295265,0.08853241056203842,71,77,anti,701,151,148,1.7921299934387207,0.0005833814502693713,0.0007470166310667992,0.0002017604565480724,30,30,24,0.1606156992674214,0.2359283586211552,64,64,1,15.5
soft_2mm_r2,160,90,cycle,0,0.08975905925035477,0.12262827157974243,0.26252099871635437,0.8859158754348755,0.025805627927184105,0.14045055210590363,0.952009379863739,0.038923490792512894,0.12048844993114471,71,77,anti,701,151,148,1.7921299934387207,0.0008773392182774842,0.0008046681177802384,0.00021935485710855573,30,30,29,0.1609932651873492,0.253003909887857,64,64,1,6.4
soft_2mm_r2,160,90,cycle,1,0.11543817818164825,0.14901673793792725,0.26252099871635437,0.8315333127975464,0.02496137097477913,0.14045055210590363,0.9590684175491333,0.036138612776994705,0.13806478679180145,71,77,anti,701,151,148,1.7921299934387207,0.0005410931771621108,0.0005760498461313546,0.00021151150576770306,30,30,24,0.24841414572679027,0.25906044915811904,64,64,1,5.3
soft_2mm_r2,160,90,cycle,2,0.11235687136650085,0.15113496780395508,0.26252099871635437,0.8267098665237427,0.024131836369633675,0.14045055210590363,0.9574748873710632,0.035815052688121796,0.15147097408771515,71,77,anti,701,151,148,1.7921299934387207,0.0005511995987035334,0.0005852514877915382,0.0002075622178381309,30,30,30,0.15591837166039307,0.2518058991590083,64,64,1,5.3
soft_2mm_r2,80,45,cycle,0,0.2084069699048996,0.26655256748199463,0.26252099871635437,0.4609740376472473,0.022685877978801727,0.14045055210590363,0.9586634635925293,0.035540949553251266,0.2840934693813324,71,77,anti,701,151,148,1.7921299934387207,0.0010093683376908302,0.0006192515720613301,0.0002094373048748821,30,30,29,0.22575906816120664,0.30828745001988694,64,64,1,4.6
soft_2mm_r2,80,45,cycle,1,0.1267755925655365,0.17668865621089935,0.26252099871635437,0.7631565928459167,0.021142810583114624,0.14045055210590363,0.9692772626876831,0.03131609782576561,0.1770327091217041,71,77,anti,701,151,148,1.7921299934387207,0.0004775898705702275,0.0005786535912193358,0.0002065482985926792,30,30,29,0.19805194511903335,0.2606592115187487,64,64,1,3.6
soft_2mm_r2,80,45,cycle,2,0.1362459808588028,0.1954805850982666,0.26252099871635437,0.7100979685783386,0.02310183085501194,0.14045055210590363,0.9540180563926697,0.03857317939400673,0.15121613442897797,71,77,anti,701,151,148,1.7921299934387207,0.0005553465452976525,0.0005469473544508219,0.00020090729231014848,30,30,26,0.2433574801674923,0.2756334898487622,64,64,1,3.5
soft_2mm_r2,48,27,cycle,0,0.2017648071050644,0.272068589925766,0.26252099871635437,0.43843400478363037,0.024913137778639793,0.14045055210590363,0.9521548748016357,0.03677714616060257,0.29429081082344055,71,77,anti,701,151,148,1.7921299934387207,0.0007609245367348194,0.0007607164443470538,0.000212419472518377,30,30,28,0.29797885965518706,0.3079245485217366,64,64,1,4.3
soft_2mm_r2,48,27,cycle,1,0.1951303482055664,0.28349724411964417,0.26252099871635437,0.39026421308517456,0.023364422842860222,0.14045055210590363,0.9635844230651855,0.033160291612148285,0.2859705686569214,71,77,anti,701,151,148,1.7921299934387207,0.0005531633505597711,0.0005624631303362548,0.0002006768627325073,30,30,30,0.23852146437096697,0.2810867764302437,64,64,1,3.5
soft_2mm_r2,48,27,cycle,2,0.157279372215271,0.23197585344314575,0.26252099871635437,0.5917469263076782,0.019380560144782066,0.14045055210590363,0.9709615111351013,0.030002225190401077,0.2189379781484604,71,77,anti,701,151,148,1.7921299934387207,0.0004895826568827033,0.00046250864397734404,0.0001987532596103847,30,30,30,0.22268252297917038,0.27951102225196284,64,64,1,3.3
soft_2mm_r2,32,18,cycle,0,0.28473779559135437,0.395252525806427,0.26252099871635437,-0.18520450592041016,0.023239189758896828,0.14045055210590363,0.963338315486908,0.03206328675150871,0.4541545808315277,71,77,anti,701,151,148,1.7921299934387207,0.0005906773149035871,0.0007247705943882465,0.00021758803632110357,30,30,28,0.34587175801885284,0.34324112948992397,64,64,1,4.9
soft_2mm_r2,32,18,cycle,1,0.25423696637153625,0.353837788105011,0.26252099871635437,0.050155818462371826,0.02410631626844406,0.14045055210590363,0.9591782093048096,0.03520410135388374,0.40655025839805603,71,77,anti,701,151,148,1.7921299934387207,0.0005936382221989334,0.0005050161853432655,0.00021578343876171857,30,30,29,0.32798024285026695,0.3184061366201237,64,64,1,3.9
soft_2mm_r2,32,18,cycle,2,0.19943302869796753,0.28094035387039185,0.26252099871635437,0.4012131690979004,0.031784288585186005,0.14045055210590363,0.9369742274284363,0.04258336126804352,0.3117503523826599,71,77,anti,701,151,148,1.7921299934387207,0.0005765437963418663,0.0005649314261972904,0.0002048498427029699,30,30,30,0.2921907177325152,0.31602551289741565,64,64,1,3.9
soft_2mm_r2,16,9,cycle,0,0.2524145245552063,0.371281236410141,0.26252099871635437,-0.04580330848693848,0.026613716036081314,0.14045055210590363,0.9513480067253113,0.038518354296684265,0.4396894872188568,71,77,anti,701,151,148,1.7921299934387207,0.0007425476214848459,0.0007762158056721091,0.00019276679086033255,30,30,30,0.37747983891681663,0.34995925347536605,64,64,1,5.5
soft_2mm_r2,16,9,cycle,1,0.2687382400035858,0.3871464729309082,0.26252099871635437,-0.13708937168121338,0.030755361542105675,0.14045055210590363,0.871051549911499,0.051996469497680664,0.4436735212802887,71,77,anti,701,151,148,1.7921299934387207,0.0008490379550494254,0.000749186088796705,0.0002109323686454445,30,30,28,0.36447107366760517,0.36020734925933234,64,64,1,3.9
soft_2mm_r2,16,9,cycle,2,0.27024221420288086,0.38745802640914917,0.26252099871635437,-0.13892018795013428,0.03334499150514603,0.14045055210590363,0.8972601890563965,0.05509720370173454,0.4478744864463806,71,77,anti,701,151,148,1.7921299934387207,0.0008610277436673641,0.0007307013147510588,0.00019930816779378802,30,30,18,0.399782341319042,0.3611127588133149,64,64,1,3.9
soft_2mm_r2,8,5,cycle,0,0.26351603865623474,0.38558048009872437,0.26252099871635437,-0.12790894508361816,0.03527724742889404,0.14045055210590363,0.8774539828300476,0.05808653682470322,0.450377881526947,71,77,anti,701,151,148,1.7921299934387207,0.0008298447355628014,0.0007531162118539214,0.00021285680122673512,30,30,29,0.3473420163534167,0.38976619417304237,64,64,1,5.0
soft_2mm_r2,8,5,cycle,1,0.255592942237854,0.3687419891357422,0.26252099871635437,-0.03154730796813965,0.04005143418908119,0.14045055210590363,0.8698965311050415,0.0588989332318306,0.4278305470943451,71,77,anti,701,151,148,1.7921299934387207,0.0007379729067906737,0.0011645648628473282,0.000226454678340815,30,30,27,0.40258623359886964,0.39861584972861586,64,64,1,3.4
soft_2mm_r2,8,5,cycle,2,0.26894599199295044,0.38274991512298584,0.26252099871635437,-0.11140954494476318,0.034423455595970154,0.14045055210590363,0.7919004559516907,0.058188531547784805,0.4445098638534546,71,77,anti,701,151,148,1.7921299934387207,0.0007263758452609181,0.0010602729162201285,0.0002121784636983648,30,30,23,0.44288765040681977,0.38017071477624753,64,64,1,3.5
soft_3mm_r1,854,480,cycle,0,0.08345791697502136,0.1057567223906517,0.3110223412513733,0.9337397813796997,0.03384210914373398,0.16940103471279144,0.9011011123657227,0.05910925939679146,0.0804247334599495,61,74,anti,715,150,135,1.968269944190979,0.0008828371646814048,0.0007400853792205453,0.00022478190658148378,30,30,28,0.16810957401782484,0.2714061657587687,64,24,3,117.1
soft_3mm_r1,854,480,cycle,1,0.06437624245882034,0.08297796547412872,0.3110223412513733,0.959209144115448,0.03367841988801956,0.16940103471279144,0.9069833755493164,0.06030810996890068,0.05913453549146652,61,74,anti,715,150,135,1.968269944190979,0.0009106480865739286,0.000715608533937484,0.00021941341401543468,30,30,28,0.16171216381179704,0.27068264325459795,64,24,3,111.5
soft_3mm_r1,854,480,cycle,2,0.06639590859413147,0.08473741263151169,0.3110223412513733,0.9574609994888306,0.03642839938402176,0.16940103471279144,0.8900772929191589,0.06907306611537933,0.0698995366692543,61,74,anti,715,150,135,1.968269944190979,0.0008902554982341826,0.000781283772084862,0.00020990498887840658,30,30,23,0.20235413904790278,0.2723442475001017,64,24,3,108.8
soft_3mm_r1,640,360,cycle,0,0.08596499264240265,0.10513074696063995,0.3110223412513733,0.9345217943191528,0.03164425119757652,0.16940103471279144,0.9070241451263428,0.05640045925974846,0.10073495656251907,61,74,anti,715,150,135,1.968269944190979,0.0010337266139686108,0.00112112273927778,0.00023507872538175434,30,30,27,0.14681112116033382,0.31002994855244953,64,44,1,60.6
soft_3mm_r1,640,360,cycle,1,0.07872184365987778,0.09551868587732315,0.3110223412513733,0.9459477663040161,0.03975961357355118,0.16940103471279144,0.9110495448112488,0.054386697709560394,0.06970708072185516,61,74,anti,715,150,135,1.968269944190979,0.0010131567250937223,0.0012243277160450816,0.0002463827549945563,30,30,25,0.18925382540776178,0.3082657241821289,64,44,1,60.0
soft_3mm_r1,640,360,cycle,2,0.08072838187217712,0.10321207344532013,0.3110223412513733,0.9368900060653687,0.033808398991823196,0.16940103471279144,0.9084069728851318,0.058973971754312515,0.05868138372898102,61,74,anti,715,150,135,1.968269944190979,0.0010541913798078895,0.0008840784430503845,0.000246279378188774,30,30,30,0.13615205304605976,0.29219891866048175,64,44,1,52.4
soft_3mm_r1,426,240,cycle,0,0.06757684797048569,0.0967847928404808,0.3110223412513733,0.9445053339004517,0.03560955077409744,0.16940103471279144,0.9000234603881836,0.062308840453624725,0.0746624693274498,61,74,anti,715,150,135,1.968269944190979,0.0010940558277070522,0.0013705717865377665,0.00023962598061189055,30,30,29,0.17510477913009537,0.2993036715189616,64,64,1,25.5
soft_3mm_r1,426,240,cycle,1,0.08407774567604065,0.1109129935503006,0.3110223412513733,0.927121102809906,0.04437907785177231,0.16940103471279144,0.8583061099052429,0.06797566264867783,0.07021069526672363,61,74,anti,715,150,135,1.968269944190979,0.001235360512509942,0.0008974293014034629,0.0002037532249232754,30,30,17,0.21102174045322658,0.3080649566650391,64,64,1,18.7
