principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,0.21968531385727902,180.42530839750037,164.14136150505968,198.1501392597876
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,0.2777935715839389,201.16044280608048,188.36331559517518,211.7743561905579
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,0.33590182931059887,232.0789160923656,221.24420063671616,239.62391604604096
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,0.3940100870372587,261.6460495248732,255.46747225305958,267.9637908344039
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,0.45211834476391866,284.5144945429623,273.9161104637567,290.24588712818456
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,0.5102266024905786,290.49444352475507,287.6383792310464,307.0420215233104
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,0.5683348602172384,310.55252414357267,300.0919295181278,323.5911293021178
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,0.6264431179438984,339.42770610693003,331.0536272580748,346.1720669376405
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,0.6845513756705582,367.20215862502937,353.8606722607934,370.0647254798559
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,0.7426596333972182,367.54450017898534,357.15599632762854,384.4589010012281
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,0.8007678911238781,382.1814493685301,372.9620233574632,390.5479817945086
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,0.858876148850538,399.2121776424723,388.3037485397035,411.48907941349125
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,0.9169844065771979,408.08169920973194,398.2653141431081,429.54478077051346
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,0.9750926643038578,429.95143977731607,416.12015352660444,442.33929644054433
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.0332009220305178,441.37081067562787,431.6964725590319,452.18714762700796
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.0913091797571777,446.3258788518157,433.80812713146844,460.6577561728311
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.1494174374838377,455.1692969707437,446.5332055804933,483.5337891597484
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.2075256952104976,462.63789849491206,459.2582840295181,494.3310631011675
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.2656339529371574,475.84455531998884,459.34403010613494,506.33255757607316
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.3237422106638175,480.990109651043,470.3618471084326,515.4786160680708
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.3818504683904773,486.1356639820972,481.37966411073023,521.4866227640088
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.4399587261171372,497.29773064593354,494.2544889349459,530.6927475880766
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.4980669838437972,508.34909680076316,500.9827515940571,537.1441780131598
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.556175241570457,513.285140007059,505.47451311046643,542.3343298105303
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.614283499297117,518.221183213355,509.96627462687576,553.489259470987
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.6723917570237767,527.3319586448424,520.9255854841637,534.2695744595259
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.7305000147504368,531.5025698261206,526.9220292949965,539.429314017333
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.7886082724770966,535.6731810073989,532.9184731058292,544.58905357514
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.8467165302037565,546.399565423864,533.2526523081485,549.9960142602
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.9048247879304165,551.3555141316142,540.7093267044582,559.2719158371679
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,1.9629330456570764,556.3114628393644,548.1660011007679,567.4098187087998
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,2.021041303383736,559.361383535404,552.074598900805,571.5725104148956
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,2.079149561110396,563.7946817452315,555.4503453782315,575.7352021209914
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,2.137257818837056,570.7384352119933,560.7081580387766,579.8892845968421
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,2.195366076563716,563.0619412606521,528.7247179560568,568.8507584179636
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,2.253474334290376,565.236628982652,531.9940415458045,570.6590535899402
DIGIT,ball4,diameter_px,thickness_mm,3,6,depth_mm,2.311582592017036,569.9654183761141,536.2063936425079,575.808210820617
DIGIT,ball4,level,hardness,soft,6,depth_mm,0.16157705613061912,6.276827971218173,6.14833928198742,6.756798136667795
DIGIT,ball4,level,hardness,soft,6,depth_mm,0.21968531385727902,6.582295152768118,6.317495734261538,7.076227545534821
DIGIT,ball4,level,hardness,soft,6,depth_mm,0.2777935715839389,6.912568818110859,6.502798366670754,7.402081916088493
DIGIT,ball4,level,hardness,soft,6,depth_mm,0.33590182931059887,7.23566765772647,6.879191950285439,7.794813475045798
DIGIT,ball4,level,hardness,soft,6,depth_mm,0.3940100870372587,7.489182665922922,7.218809783168647,8.265292680923794
DIGIT,ball4,level,hardness,soft,6,depth_mm,0.45211834476391866,7.8551854158391485,7.5223910421910585,8.658736569078945
DIGIT,ball4,level,hardness,soft,6,depth_mm,0.5102266024905786,8.221188165755374,7.690184515770126,9.052180457234096
DIGIT,ball4,level,hardness,soft,6,depth_mm,0.5683348602172384,9.227847155540534,8.273207015482129,10.018355224255068
DIGIT,ball4,level,hardness,soft,6,depth_mm,0.6264431179438984,10.059519532841716,8.722441242734352,10.54794842167698
