principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,7.317453313210868,560.3261776814439,525.2197333386812,592.4785426333817
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,7.622313254676062,563.9563414402674,527.9779704113452,595.0885405803391
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,7.927173196141254,567.2570519824466,530.571480875687,597.6985385272965
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,8.232033137606447,569.6470340742662,530.944637662159,600.3085364742537
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,8.536893079071639,572.0370161660858,530.8695858614192,602.9299628834074
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,8.841753020536832,574.058096355802,535.6829472875452,604.1545486869054
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,9.146612962002026,575.9627679807514,538.3831448757838,603.5950250818721
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,9.451472903467218,577.8674396057008,539.6998804517677,604.9422347363247
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,9.75633284493241,579.7721112306504,539.7614898921631,606.2894443907772
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,10.061192786397603,581.419465794624,540.5797948593176,607.507995514742
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,10.366052727862796,582.9551911624079,541.4965639534876,608.6707320406118
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,10.67091266932799,607.7697918357356,586.424656906057,615.120630581413
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,10.975772610793182,609.1687749987929,588.0338560740095,616.0632747046375
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,11.280632552258375,607.3853912491072,571.9007192348166,617.0793456683881
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,11.585492493723567,609.2568676865391,573.2476411332898,618.510637300529
DIGIT,ball4,diameter_px,thickness_mm,1,6,force_N,11.89035243518876,611.1283441239709,574.5945630317631,619.94192893267
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,0.30567465951143297,304.41336832500906,292.88096542161844,306.7934583204139
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,0.6105346009766258,361.48156135127033,356.29921116980216,368.4920240124846
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,0.9153945424418186,399.4113821118379,391.80274996379546,417.0206614709863
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,1.2202544839070115,419.1760284364865,412.25622790196445,437.89818982631994
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,1.5251144253722044,440.8121331631552,436.41620609585584,458.1290875437464
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,1.8299743668373971,463.2241982320926,452.06555069820115,474.3336440941365
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,2.13483430830259,472.86826799364565,463.94806129886774,486.5410220602842
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,2.4396942497677827,480.72506972136875,473.8249572557743,498.990279624288
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,2.7445541912329756,492.0165196488167,479.9482614755691,512.9301442636804
