sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_soft_1mm_r1,193,2026-09-04T17:18:59.708459,0193.png,N4.70,0.01408,0.09178,-4.83263,-0.000223,-0.001574,-0.000403,-0.00016,0.00911,-4.83352,4.83353,37.9213,362.774,34.9705,2.5752,2.5148,-0.326,0.046,0.0192,0.028
9DTact_soft_1mm_r1,194,2026-09-04T17:19:00.543772,0194.png,N4.80,0.01922,0.10033,-4.87169,-0.00055,-0.0016,-3.3e-05,0.00029,0.01846,-4.87273,4.87276,37.92,362.7807,34.9749,2.5707,2.5104,-0.328,0.113,0.021,0.028
9DTact_soft_1mm_r1,195,2026-09-04T17:19:01.366069,0195.png,N4.90,0.02508,0.12307,-4.97022,-0.000949,-0.001362,7.9e-05,-0.0053,0.0395,-4.97165,4.97181,37.9196,362.7907,34.9451,2.6003,2.5399,-0.274,0.191,0.0253,0.028
9DTact_soft_1mm_r1,196,2026-09-04T17:19:02.184493,0196.png,N5.00,-0.00134,0.05426,-5.14628,0.000658,-0.002094,-2.3e-05,0.00741,-0.03611,-5.14643,5.14657,37.9237,362.7502,34.8845,2.6616,2.6012,-0.407,-0.128,0.0105,0.028
9DTact_soft_1mm_r1,197,2026-09-04T17:19:33.144318,0197.png,N0.10,-0.00097,0.03285,-0.14641,-0.00047,-0.001052,-0.000535,-0.01624,0.02562,-0.14695,0.15005,37.901,362.8279,37.358,0.1871,0.1267,-7.187,3.21,0.219,0.028
9DTact_soft_1mm_r1,198,2026-09-04T17:19:33.952577,0198.png,N0.20,6e-05,0.03342,-0.18149,-0.000417,-0.000983,-0.000586,-0.01539,0.02607,-0.18204,0.18454,37.9055,362.8058,37.2804,0.265,0.2047,-5.414,2.297,0.1811,0.028
9DTact_soft_1mm_r1,199,2026-09-04T17:19:36.046056,0199.png,N0.30,0.00101,0.0369,-0.32985,-0.000437,-0.000999,-0.00032,-0.01527,0.02718,-0.33044,0.33191,37.9056,362.8054,37.1592,0.3863,0.3259,-3.03,1.326,0.1112,0.028
9DTact_soft_1mm_r1,200,2026-09-04T17:19:37.682141,0200.png,N0.40,0.00326,0.04016,-0.46449,-0.000412,-0.000938,-8.7e-05,-0.01402,0.02897,-0.46513,0.46624,37.9051,362.8055,37.0685,0.4769,0.4166,-2.019,0.886,0.0864,0.028
9DTact_soft_1mm_r1,201,2026-09-04T17:19:39.328739,0201.png,N0.50,0.00304,0.03934,-0.58299,-0.000499,-0.001007,-0.0002,-0.01298,0.02625,-0.58359,0.58432,37.9045,362.8083,36.9552,0.5902,0.5298,-1.727,0.855,0.0675,0.028
9DTact_soft_1mm_r1,202,2026-09-04T17:19:40.371077,0202.png,N0.60,0.00278,0.03906,-0.69869,-0.000465,-0.001013,8.2e-05,-0.01226,0.02402,-0.69926,0.69978,37.9071,362.8018,36.8867,0.6588,0.5984,-1.449,0.666,0.056,0.028
9DTact_soft_1mm_r1,203,2026-09-04T17:19:42.020267,0203.png,N0.70,0.004,0.03921,-0.80088,-0.00049,-0.00096,-0.000326,-0.01057,0.02313,-0.80144,0.80184,37.9074,362.8001,36.7832,0.7623,0.7019,-1.199,0.612,0.0492,0.028
9DTact_soft_1mm_r1,204,2026-09-04T17:19:43.265093,0204.png,N0.80,0.01429,0.07145,-0.87955,-0.001139,-0.000728,-9.4e-05,-0.01722,0.05493,-0.88069,0.88256,37.9011,362.8344,36.7473,0.7976,0.7372,-0.828,1.296,0.0826,0.028
9DTact_soft_1mm_r1,205,2026-09-04T17:19:44.067210,0205.png,N0.90,0.0018,0.03319,-1.0029,-0.000205,-0.001222,-0.000429,-0.00807,0.01358,-1.00332,1.00345,37.9119,362.7858,36.6405,0.9052,0.8449,-1.218,0.204,0.0331,0.028
9DTact_soft_1mm_r1,206,2026-09-04T17:19:45.728812,0206.png,N1.00,0.00812,0.05007,-1.09526,-0.000564,-0.001049,-0.000359,-0.01039,0.02988,-1.09597,1.09643,37.906,362.805,36.5919,0.9535,0.8931,-0.957,0.515,0.0463,0.028
9DTact_soft_1mm_r1,207,2026-09-04T17:19:46.561480,0207.png,N1.10,0.00741,0.05001,-1.18308,-0.00063,-0.001163,-0.000367,-0.01037,0.02806,-1.18378,1.18416,37.9106,362.7976,36.524,1.0215,0.9611,-0.983,0.532,0.0427,0.028
9DTact_soft_1mm_r1,208,2026-09-04T17:19:48.229116,0208.png,N1.20,0.00676,0.05083,-1.39916,-0.000554,-0.001106,-0.000226,-0.00984,0.02499,-1.39984,1.4001,37.9077,362.7982,36.4203,1.1251,1.0647,-0.79,0.396,0.0366,0.028
9DTact_soft_1mm_r1,209,2026-09-04T17:19:49.040459,0209.png,N1.30,0.00742,0.06221,-1.42011,-0.000714,-0.000903,-0.000128,-0.01481,0.03484,-1.42099,1.42149,37.908,362.8069,36.4134,1.132,1.0716,-0.636,0.503,0.0441,0.028
9DTact_soft_1mm_r1,210,2026-09-04T17:19:49.850540,0210.png,N1.40,0.00956,0.05804,-1.52249,-0.000679,-0.001149,-0.000189,-0.01016,0.03066,-1.52328,1.52362,37.9076,362.8035,36.3583,1.1871,1.1267,-0.755,0.446,0.0386,0.028
9DTact_soft_1mm_r1,211,2026-09-04T17:19:50.705365,0211.png,N1.50,0.00696,0.05373,-1.61973,-0.00061,-0.001155,-5.2e-05,-0.00959,0.02407,-1.62042,1.62063,37.9114,362.7886,36.2966,1.2491,1.1887,-0.713,0.377,0.0334,0.028
9DTact_soft_1mm_r1,212,2026-09-04T17:19:51.920304,0212.png,N1.60,0.01229,0.06361,-1.68309,-0.000825,-0.001048,-0.000264,-0.00947,0.03427,-1.68396,1.68433,37.9087,362.8003,36.2621,1.2833,1.2229,-0.623,0.49,0.0385,0.028
9DTact_soft_1mm_r1,213,2026-09-04T17:19:52.963497,0213.png,N1.70,0.00622,0.05523,-1.80317,-0.000452,-0.00108,-0.000158,-0.0097,0.02206,-1.80387,1.80403,37.9108,362.7965,36.2064,1.3391,1.2787,-0.599,0.25,0.0308,0.028
9DTact_soft_1mm_r1,214,2026-09-04T17:19:53.968132,0214.png,N1.80,0.01116,0.06948,-1.90907,-0.000841,-0.001062,-0.000101,-0.01181,0.03517,-1.91001,1.91037,37.9098,362.8044,36.1641,1.3813,1.3209,-0.556,0.441,0.0368,0.028
9DTact_soft_1mm_r1,215,2026-09-04T17:19:55.009394,0215.png,N1.90,0.00787,0.05513,-1.97313,-0.000532,-0.001247,-9.2e-05,-0.00705,0.02008,-1.9738,1.97392,37.9123,362.791,36.1262,1.4194,1.359,-0.632,0.27,0.0282,0.028
9DTact_soft_1mm_r1,216,2026-09-04T17:19:55.867346,0216.png,N2.00,0.00687,0.05081,-2.08679,-0.000425,-0.0012,-0.000245,-0.00497,0.01401,-2.08737,2.08742,37.9133,362.7823,36.0647,1.481,1.4207,-0.575,0.203,0.0246,0.028
9DTact_soft_1mm_r1,217,2026-09-04T17:19:56.669253,0217.png,N2.10,0.01463,0.06998,-2.15742,-0.000904,-0.0011,2.4e-05,-0.00733,0.03336,-2.15833,2.1586,37.9093,362.8043,36.0446,1.5008,1.4404,-0.51,0.419,0.0331,0.028
9DTact_soft_1mm_r1,218,2026-09-04T17:19:57.923746,0218.png,N2.20,0.00811,0.05284,-2.35605,-0.000361,-0.001265,-2.6e-05,-0.00304,0.01208,-2.35662,2.35666,37.9128,362.7853,35.9488,1.5968,1.5365,-0.537,0.153,0.0227,0.028
9DTact_soft_1mm_r1,219,2026-09-04T17:19:58.726250,0219.png,N2.30,0.0126,0.07004,-2.37284,-0.000642,-0.001108,-7.1e-05,-0.00763,0.02895,-2.37372,2.3739,37.9108,362.796,35.9401,1.6053,1.545,-0.467,0.27,0.03,0.028
9DTact_soft_1mm_r1,220,2026-09-04T17:19:59.980639,0220.png,N2.40,0.01459,0.07018,-2.54037,-0.000628,-0.001136,-0.000119,-0.00481,0.02738,-2.54123,2.54139,37.9122,362.7886,35.8508,1.6948,1.6344,-0.447,0.247,0.0282,0.028
9DTact_soft_1mm_r1,221,2026-09-04T17:20:00.792741,0221.png,N2.50,0.01673,0.07623,-2.59076,-0.000743,-0.000984,2e-05,-0.00564,0.03287,-2.59172,2.59194,37.9116,362.7993,35.8434,1.702,1.6416,-0.38,0.287,0.0301,0.028
9DTact_soft_1mm_r1,222,2026-09-04T17:20:02.048155,0222.png,N2.60,0.01227,0.06827,-2.77867,-0.000466,-0.001241,-8.2e-05,-0.00422,0.02075,-2.77945,2.77953,37.915,362.7833,35.7502,1.7954,1.7351,-0.447,0.168,0.025,0.028
9DTact_soft_1mm_r1,223,2026-09-04T17:20:02.848060,0223.png,N2.70,0.01668,0.07455,-2.77632,-0.000641,-0.001157,-0.000143,-0.00355,0.02843,-2.77722,2.77737,37.9151,362.7902,35.7558,1.7898,1.7294,-0.417,0.231,0.0275,0.028
9DTact_soft_1mm_r1,224,2026-09-04T17:20:04.108484,0224.png,N2.80,0.0107,0.06712,-3.03756,-0.000298,-0.001271,-4.1e-05,-0.00321,0.01482,-3.03828,3.03832,37.916,362.7779,35.6575,1.8882,1.8279,-0.418,0.098,0.0224,0.028
9DTact_soft_1mm_r1,225,2026-09-04T17:20:04.907520,0225.png,N2.90,0.01652,0.08403,-3.06756,-0.000743,-0.001161,-0.000143,-0.0064,0.03189,-3.06859,3.06876,37.9121,362.7967,35.636,1.9094,1.849,-0.378,0.242,0.0279,0.028
9DTact_soft_1mm_r1,226,2026-09-04T17:20:05.764088,0226.png,N3.00,0.01333,0.07293,-3.18308,-0.000507,-0.00142,-0.000237,-0.00282,0.01883,-3.18388,3.18394,37.9154,362.781,35.5887,1.957,1.8966,-0.446,0.159,0.0233,0.028
9DTact_soft_1mm_r1,227,2026-09-04T17:20:06.170703,0227.png,N3.10,0.01579,0.07577,-3.17821,-0.000464,-0.001258,-0.000344,-0.00215,0.0226,-3.17908,3.17916,37.9147,362.7849,35.581,1.9646,1.9043,-0.396,0.146,0.0243,0.028
9DTact_soft_1mm_r1,228,2026-09-04T17:20:06.988825,0228.png,N3.20,0.01743,0.08347,-3.31805,-0.000748,-0.001239,-0.000439,-0.00361,0.02785,-3.31903,3.31915,37.9146,362.7858,35.5103,2.0353,1.9749,-0.374,0.225,0.0257,0.028
9DTact_soft_1mm_r1,229,2026-09-04T17:20:08.447914,0229.png,N3.30,0.0181,0.07742,-3.41032,-0.000472,-0.001364,-0.000271,0.00064,0.02146,-3.41118,3.41124,37.9141,362.7854,35.4895,2.056,1.9957,-0.4,0.139,0.0233,0.028
9DTact_soft_1mm_r1,230,2026-09-04T17:20:09.482296,0230.png,N3.40,0.01596,0.07786,-3.55092,-0.00039,-0.0013,2.5e-05,-0.00046,0.01853,-3.55176,3.55181,37.9166,362.7793,35.4375,2.1082,2.0478,-0.366,0.11,0.0224,0.028
9DTact_soft_1mm_r1,231,2026-09-04T17:20:10.306718,0231.png,N3.50,0.02172,0.09599,-3.56641,-0.000961,-0.001201,-4.8e-05,-0.00442,0.03686,-3.56758,3.56777,37.9145,362.7938,35.4277,2.1177,2.0574,-0.337,0.269,0.0276,0.028
9DTact_soft_1mm_r1,232,2026-09-04T17:20:11.545691,0232.png,N3.60,0.01715,0.09057,-3.76388,-0.000729,-0.001156,-1.1e-05,-0.00431,0.02672,-3.76491,3.76501,37.9151,362.7874,35.3505,2.195,2.1346,-0.307,0.194,0.0245,0.028
9DTact_soft_1mm_r1,233,2026-09-04T17:20:12.781354,0233.png,N3.70,0.01769,0.08782,-3.78614,-0.00068,-0.001201,-4.5e-05,-0.0023,0.02425,-3.78712,3.7872,37.9171,362.787,35.3482,2.1974,2.137,-0.317,0.18,0.0237,0.028
9DTact_soft_1mm_r1,234,2026-09-04T17:20:13.605770,0234.png,N3.80,0.0123,0.07087,-3.94026,-0.000189,-0.001435,8e-05,0.00257,0.0044,-3.94091,3.94092,37.9172,362.7714,35.2964,2.2494,2.189,-0.364,0.048,0.0183,0.028
9DTact_soft_1mm_r1,235,2026-09-04T17:20:14.412674,0235.png,N3.90,0.01426,0.08371,-4.09322,-0.000279,-0.001252,0.000137,-0.00109,0.01406,-4.09408,4.0941,37.9187,362.7779,35.2433,2.3023,2.242,-0.306,0.068,0.0207,0.028
9DTact_soft_1mm_r1,236,2026-09-04T17:20:15.251399,0236.png,N4.00,0.01234,0.08271,-4.10053,-0.00033,-0.001383,-0.000105,-0.00221,0.01211,-4.10137,4.10139,37.9181,362.7843,35.233,2.3125,2.2522,-0.337,0.08,0.0204,0.028
9DTact_soft_1mm_r1,237,2026-09-04T17:20:16.068927,0237.png,N4.10,0.01334,0.08827,-4.19194,-0.000587,-0.001343,2.1e-05,-0.00349,0.01596,-4.19286,4.19289,37.9183,362.78,35.2005,2.3452,2.2848,-0.32,0.14,0.0213,0.028
9DTact_soft_1mm_r1,238,2026-09-04T17:20:16.890476,0238.png,N4.20,0.01328,0.08848,-4.33276,-0.000422,-0.001283,-2.3e-05,-0.00267,0.01386,-4.33367,4.33369,37.919,362.7762,35.1434,2.4022,2.3419,-0.296,0.097,0.0206,0.028
9DTact_soft_1mm_r1,239,2026-09-04T17:20:17.731872,0239.png,N4.30,0.01858,0.11277,-4.39676,-0.000981,-0.001087,0.000235,-0.00977,0.03651,-4.39809,4.39825,37.9154,362.7931,35.1348,2.4106,2.3502,-0.247,0.223,0.026,0.028
9DTact_soft_1mm_r1,240,2026-09-04T17:20:18.959934,0240.png,N4.40,0.00539,0.07948,-4.5885,-0.000181,-0.001529,0.000183,-0.00323,-0.00198,-4.58919,4.58919,37.9196,362.773,35.0582,2.4875,2.4272,-0.333,0.039,0.0174,0.028
9DTact_soft_1mm_r1,241,2026-09-04T17:20:19.791395,0241.png,N4.50,0.01631,0.10082,-4.65576,-0.000612,-0.001283,0.0003,-0.00396,0.02089,-4.65683,4.65688,37.9167,362.786,35.0443,2.5012,2.4408,-0.276,0.131,0.0219,0.028
9DTact_soft_1mm_r1,242,2026-09-04T17:20:20.619743,0242.png,N4.60,0.00935,0.08322,-4.73161,-0.000227,-0.001491,0.000311,-0.00068,0.00095,-4.73235,4.73235,37.9202,362.7697,35.0212,2.5246,2.4642,-0.315,0.048,0.0177,0.028
9DTact_soft_1mm_r1,243,2026-09-04T17:20:21.430739,0243.png,N4.70,0.01148,0.09488,-4.85436,-0.000424,-0.001424,0.000321,-0.0038,0.01015,-4.85529,4.8553,37.9197,362.7726,34.9677,2.578,2.5177,-0.293,0.087,0.0197,0.028
9DTact_soft_1mm_r1,244,2026-09-04T17:20:22.667850,0244.png,N4.80,0.00754,0.08749,-4.97683,-0.000173,-0.001473,0.000601,-0.00268,-0.00018,-4.9776,4.9776,37.9199,362.7715,34.9471,2.5986,2.5383,-0.296,0.035,0.0176,0.028
9DTact_soft_1mm_r1,245,2026-09-04T17:20:23.088980,0245.png,N4.90,0.00976,0.09331,-4.97345,-0.000285,-0.00147,0.000357,-0.00369,0.00602,-4.97433,4.97433,37.9205,362.7753,34.9395,2.6062,2.5458,-0.296,0.057,0.0189,0.028
9DTact_soft_1mm_r1,246,2026-09-04T17:20:24.123114,0246.png,N5.00,0.01284,0.09712,-5.10443,-0.000455,-0.001493,0.000321,-0.00202,0.00876,-5.10536,5.10537,37.9187,362.7777,34.8876,2.658,2.5976,-0.292,0.089,0.0192,0.028
9DTact_soft_1mm_r1,247,2026-09-04T17:20:56.348338,0247.png,N0.10,0.00938,0.02398,-0.21985,-0.000264,-0.000436,5.6e-05,-0.00233,0.02194,-0.22025,0.22136,37.9036,362.8134,37.3029,0.2425,0.1821,-1.982,1.199,0.1164,0.028
9DTact_soft_1mm_r1,248,2026-09-04T17:20:58.404289,0248.png,N0.20,0.01214,0.02871,-0.3255,-0.000414,-0.000548,4.3e-05,-0.00157,0.02571,-0.32597,0.32699,37.9064,362.8058,37.1685,0.3769,0.3165,-1.683,1.273,0.0953,0.028
9DTact_soft_1mm_r1,249,2026-09-04T17:21:00.040800,0249.png,N0.30,0.01051,0.03069,-0.36601,-0.000474,-0.000499,-0.000251,-0.00369,0.02597,-0.36651,0.36745,37.9047,362.8105,37.1182,0.4271,0.3668,-1.363,1.295,0.0883,0.028
9DTact_soft_1mm_r1,250,2026-09-04T17:21:00.867475,0250.png,N0.40,0.0105,0.02981,-0.43525,-0.000355,-0.000588,-0.000326,-0.00278,0.02409,-0.43572,0.4364,37.9046,362.8081,37.0467,0.4987,0.4383,-1.35,0.816,0.0724,0.028
9DTact_soft_1mm_r1,251,2026-09-04T17:21:02.930001,0251.png,N0.50,0.00805,0.02844,-0.63854,-0.000285,-0.00054,-4.4e-05,-0.00281,0.01843,-0.63895,0.63922,37.9071,362.7974,36.9095,0.636,0.5756,-0.846,0.447,0.0462,0.028
9DTact_soft_1mm_r1,252,2026-09-04T17:21:04.569266,0252.png,N0.60,0.0091,0.03152,-0.74371,-0.000329,-0.000548,-0.000335,-0.00271,0.01993,-0.74416,0.74443,37.907,362.8051,36.8138,0.7316,0.6712,-0.737,0.442,0.0441,0.028
9DTact_soft_1mm_r1,253,2026-09-04T17:21:05.822214,0253.png,N0.70,0.01164,0.03803,-0.83039,-0.000523,-0.000497,-0.000202,-0.00316,0.02545,-0.83095,0.83134,37.9056,362.8128,36.7644,0.7808,0.7204,-0.599,0.63,0.0478,0.028
9DTact_soft_1mm_r1,254,2026-09-04T17:21:06.650390,0254.png,N0.80,0.00809,0.02981,-0.97029,-0.000239,-0.000601,3e-05,-0.00116,0.01432,-0.97067,0.97078,37.9091,362.7911,36.6855,0.8601,0.7997,-0.619,0.246,0.0318,0.028
9DTact_soft_1mm_r1,255,2026-09-04T17:21:07.904581,0255.png,N0.90,0.00996,0.03661,-1.01278,-0.000424,-0.000557,-0.000109,-0.00264,0.02047,-1.01328,1.01349,37.9053,362.8043,36.6508,0.8946,0.8342,-0.55,0.419,0.0374,0.028
9DTact_soft_1mm_r1,256,2026-09-04T17:21:08.708314,0256.png,N1.00,0.00869,0.03247,-1.08183,-0.000277,-0.000569,-0.000287,-0.00119,0.01514,-1.08224,1.08235,37.9096,362.7907,36.5953,0.9503,0.89,-0.526,0.256,0.0311,0.028
9DTact_soft_1mm_r1,257,2026-09-04T17:21:09.727333,0257.png,N1.10,0.01249,0.04131,-1.20965,-0.000521,-0.000607,0.000133,-0.00143,0.02264,-1.21021,1.21042,37.9094,362.7996,36.5443,1.0011,0.9408,-0.502,0.431,0.0357,0.028
9DTact_soft_1mm_r1,258,2026-09-04T17:21:10.983094,0258.png,N1.20,0.01566,0.04967,-1.27954,-0.000676,-0.000537,-6e-06,-0.00238,0.03034,-1.28024,1.2806,37.9075,362.8041,36.4939,1.0514,0.9911,-0.42,0.528,0.0407,0.028
9DTact_soft_1mm_r1,259,2026-09-04T17:21:11.808795,0259.png,N1.30,0.01085,0.04233,-1.43414,-0.000518,-0.000619,0.000142,-0.00181,0.01911,-1.43468,1.43481,37.9083,362.7982,36.4037,1.1417,1.0814,-0.432,0.361,0.0305,0.028
9DTact_soft_1mm_r1,260,2026-09-04T17:21:13.066382,0260.png,N1.40,0.01323,0.04465,-1.49409,-0.000562,-0.00055,0.000256,-0.00049,0.02135,-1.49467,1.49482,37.9088,362.7999,36.3874,1.158,1.0977,-0.368,0.376,0.0312,0.028
9DTact_soft_1mm_r1,261,2026-09-04T17:21:13.879894,0261.png,N1.50,0.00955,0.03959,-1.60669,-0.000492,-0.000761,0.000113,-0.00037,0.01332,-1.60715,1.6072,37.9109,362.7881,36.3101,1.2355,1.1751,-0.474,0.306,0.0253,0.028
9DTact_soft_1mm_r1,262,2026-09-04T17:21:15.121495,0262.png,N1.60,0.01113,0.05082,-1.67962,-0.000495,-0.000524,-3.5e-05,-0.0041,0.02267,-1.68027,1.68043,37.9095,362.7959,36.2753,1.2702,1.2098,-0.312,0.295,0.031,0.028
9DTact_soft_1mm_r1,263,2026-09-04T17:21:15.947714,0263.png,N1.70,0.00885,0.04422,-1.87896,-0.000262,-0.000514,0.000214,-0.0014,0.01262,-1.87946,1.8795,37.9115,362.7924,36.1882,1.3574,1.297,-0.273,0.14,0.024,0.028
9DTact_soft_1mm_r1,264,2026-09-04T17:21:17.566663,0264.png,N1.80,0.01461,0.05566,-1.95276,-0.000615,-0.000593,0.000129,-0.00162,0.02423,-1.95345,1.95361,37.91,362.8038,36.145,1.4004,1.34,-0.304,0.315,0.0295,0.028
9DTact_soft_1mm_r1,265,2026-09-04T17:21:18.410803,0265.png,N1.90,0.00851,0.03965,-2.08555,-0.000223,-0.000821,0.000154,0.00202,0.00519,-2.08593,2.08594,37.914,362.7844,36.0759,1.4698,1.4094,-0.394,0.107,0.0194,0.028
9DTact_soft_1mm_r1,266,2026-09-04T17:21:19.226440,0266.png,N2.00,0.01371,0.05815,-2.12581,-0.000534,-0.000616,0.000222,-0.00244,0.02316,-2.12653,2.12665,37.91,362.8007,36.0646,1.4808,1.4204,-0.29,0.251,0.0281,0.028
9DTact_soft_1mm_r1,267,2026-09-04T17:21:20.483876,0267.png,N2.10,0.014,0.05623,-2.27826,-0.000416,-0.000657,0.000235,-0.00017,0.0192,-2.27892,2.279,37.9124,362.7874,35.9867,1.5589,1.4985,-0.288,0.183,0.0254,0.028
9DTact_soft_1mm_r1,268,2026-09-04T17:21:21.302414,0268.png,N2.20,0.01514,0.07262,-2.2953,-0.000717,-0.000477,0.000146,-0.00726,0.03369,-2.29624,2.2965,37.9107,362.8044,35.9765,1.5688,1.5085,-0.208,0.313,0.0323,0.028
9DTact_soft_1mm_r1,269,2026-09-04T17:21:22.760277,0269.png,N2.30,0.00868,0.05177,-2.40867,-0.000201,-0.000607,0.000154,-0.00164,0.01059,-2.40922,2.40924,37.9139,362.7866,35.9146,1.631,1.5707,-0.252,0.083,0.0218,0.028
9DTact_soft_1mm_r1,270,2026-09-04T17:21:24.201728,0270.png,N2.40,0.01372,0.06352,-2.56418,-0.000526,-0.000739,0.000235,-0.00208,0.02079,-2.56492,2.56501,37.914,362.7921,35.8615,1.684,1.6237,-0.288,0.205,0.0253,0.028
9DTact_soft_1mm_r1,271,2026-09-04T17:21:25.019777,0271.png,N2.50,0.00709,0.0447,-2.68271,-8e-05,-0.000811,0.000144,0.00241,-0.00072,-2.68309,2.68309,37.9154,362.7738,35.8055,1.7403,1.6799,-0.302,0.03,0.0169,0.028
9DTact_soft_1mm_r1,272,2026-09-04T17:21:25.828575,0272.png,N2.60,0.01904,0.07297,-2.7305,-0.000757,-0.000641,0.000336,-0.00103,0.02897,-2.73138,2.73154,37.9114,362.8001,35.7936,1.7517,1.6914,-0.235,0.277,0.0276,0.028
9DTact_soft_1mm_r1,273,2026-09-04T17:21:26.669532,0273.png,N2.70,0.01258,0.05894,-2.84205,-0.000441,-0.000815,0.000349,0.00115,0.0118,-2.84266,2.84269,37.915,362.7806,35.7492,1.7965,1.7362,-0.287,0.155,0.0212,0.028
9DTact_soft_1mm_r1,274,2026-09-04T17:21:27.487456,0274.png,N2.80,0.01473,0.06864,-2.94336,-0.000519,-0.000631,0.000245,-0.00113,0.01966,-2.94413,2.9442,37.914,362.7888,35.6884,1.8571,1.7967,-0.214,0.176,0.0238,0.028
9DTact_soft_1mm_r1,275,2026-09-04T17:21:29.163650,0275.png,N2.90,0.01022,0.06034,-3.02268,-0.0003,-0.000653,0.000143,-0.00034,0.00895,-3.02329,3.0233,37.9144,362.787,35.6574,1.8881,1.8278,-0.216,0.099,0.0202,0.028
9DTact_soft_1mm_r1,276,2026-09-04T17:21:29.968387,0276.png,N3.00,0.00674,0.05598,-3.12834,-9.2e-05,-0.000725,0.000241,-0.00045,0.00174,-3.12885,3.12885,37.9168,362.7707,35.6098,1.936,1.8756,-0.232,0.029,0.018,0.028
9DTact_soft_1mm_r1,277,2026-09-04T17:21:31.209935,0277.png,N3.10,0.0144,0.08133,-3.23844,-0.000904,-0.000611,0.000152,-0.00572,0.02576,-3.23939,3.23949,37.9129,362.7948,35.5754,1.9701,1.9097,-0.189,0.279,0.0255,0.028
9DTact_soft_1mm_r1,278,2026-09-04T17:21:32.028159,0278.png,N3.20,0.01174,0.06865,-3.29601,-0.000602,-0.000675,0.000148,-0.00128,0.01252,-3.29672,3.29674,37.915,362.7908,35.5477,1.9978,1.9374,-0.205,0.183,0.0211,0.028
9DTact_soft_1mm_r1,279,2026-09-04T17:21:32.847960,0279.png,N3.30,0.01102,0.07092,-3.46211,-0.00043,-0.000726,0.000223,-0.00189,0.01147,-3.46283,3.46285,37.9164,362.7803,35.4821,2.0635,2.0031,-0.21,0.124,0.0207,0.028
9DTact_soft_1mm_r1,280,2026-09-04T17:21:34.090992,0280.png,N3.40,0.01364,0.07748,-3.5419,-0.00047,-0.000564,0.000134,-0.00234,0.01718,-3.54273,3.54277,37.9156,362.7847,35.4516,2.094,2.0336,-0.159,0.133,0.0222,0.028
9DTact_soft_1mm_r1,281,2026-09-04T17:21:34.926461,0281.png,N3.50,0.01442,0.07684,-3.61088,-0.000624,-0.00061,0.00027,-0.00086,0.01591,-3.6117,3.61173,37.9147,362.7896,35.4261,2.1194,2.0591,-0.169,0.173,0.0216,0.028
9DTact_soft_1mm_r1,282,2026-09-04T17:21:35.745484,0282.png,N3.60,0.01105,0.06517,-3.75366,-0.00034,-0.000888,0.000331,0.00304,0.00183,-3.75424,3.75424,37.9192,362.7725,35.3651,2.1806,2.1203,-0.237,0.09,0.0176,0.028
9DTact_soft_1mm_r1,283,2026-09-04T17:21:36.584732,0283.png,N3.70,0.01878,0.09455,-3.81099,-0.000827,-0.00056,0.000374,-0.00455,0.03023,-3.81209,3.81221,37.9141,362.7975,35.3558,2.1896,2.1292,-0.147,0.217,0.0253,0.028
9DTact_soft_1mm_r1,284,2026-09-04T17:21:37.808996,0284.png,N3.80,0.01187,0.07926,-3.971,-0.000311,-0.00066,0.000317,-0.00179,0.01097,-3.97179,3.9718,37.9173,362.783,35.2834,2.2622,2.2018,-0.166,0.078,0.0202,0.028
9DTact_soft_1mm_r1,285,2026-09-04T17:21:38.868101,0285.png,N3.90,0.01988,0.09818,-4.00874,-0.00088,-0.00057,0.00024,-0.00404,0.03075,-4.00987,4.00999,37.9168,362.7855,35.2672,2.2783,2.2179,-0.142,0.219,0.025,0.028
9DTact_soft_1mm_r1,286,2026-09-04T17:21:39.683943,0286.png,N4.00,0.00885,0.07282,-4.13966,-0.00011,-0.000867,0.000236,-2e-05,0.00117,-4.14031,4.14031,37.9176,362.7735,35.2272,2.3186,2.2582,-0.21,0.027,0.0177,0.028
9DTact_soft_1mm_r1,287,2026-09-04T17:21:40.504014,0287.png,N4.10,0.00507,0.06607,-4.29787,0.000125,-0.000805,0.000381,0.00118,-0.00909,-4.29837,4.29838,37.92,362.7707,35.1744,2.3713,2.311,-0.187,-0.029,0.0154,0.028
9DTact_soft_1mm_r1,288,2026-09-04T17:21:41.738875,0288.png,N4.20,0.00941,0.08255,-4.36498,-0.000392,-0.00068,0.000396,-0.00283,0.00627,-4.36576,4.36577,37.9173,362.7825,35.1531,2.3925,2.3321,-0.156,0.09,0.019,0.028
9DTact_soft_1mm_r1,289,2026-09-04T17:21:42.145372,0289.png,N4.30,0.01125,0.08232,-4.368,-0.000364,-0.000813,0.000268,-0.0011,0.00694,-4.36879,4.36879,37.9178,362.7828,35.1449,2.4007,2.3403,-0.186,0.083,0.019,0.028
9DTact_soft_1mm_r1,290,2026-09-04T17:21:42.967448,0290.png,N4.40,0.0124,0.08323,-4.53983,-0.000183,-0.000807,0.000516,0.00063,0.00556,-4.54061,4.54061,37.9189,362.7741,35.0879,2.4578,2.3974,-0.178,0.04,0.0185,0.028
