sensor,probe,density_px_per_mm2,mae_mm,suspect_hardware
hard_3mm_r1,cyl4,0.13254042623671855,0.182174955064208,False
hard_3mm_r1,cyl4,0.5301617049468742,0.11359293133743176,False
hard_3mm_r1,cyl4,2.120646819787497,0.09299464457459818,False
hard_3mm_r1,cyl4,4.771455344521867,0.0894751309303201,False
hard_3mm_r1,cyl4,13.254042623671861,0.08695383489854702,False
hard_3mm_r1,cyl4,53.016170494687444,0.08459037662275205,False
hard_3mm_r1,cyl4,212.06468197874977,0.08436977610714806,False
hard_3mm_r1,cyl4,375.8266623708553,0.08443805136509311,False
hard_3mm_r1,cyl4,848.2587279149991,0.08070169416047701,False
hard_3mm_r1,cyl4,1510.372710957166,0.0804642348436273,False
hard_3mm_r1,cyl4,3393.0349116599964,0.0847534046394385,False
hard_3mm_r1,cyl4,7634.328551234989,0.08295227800287376,False
hard_3mm_r1,cube4,0.13254042623671855,0.15839606399587916,False
hard_3mm_r1,cube4,0.5301617049468742,0.13841148326423894,False
hard_3mm_r1,cube4,2.120646819787497,0.11747163767245543,False
hard_3mm_r1,cube4,4.771455344521867,0.11101483165847387,False
hard_3mm_r1,cube4,13.254042623671861,0.10947230567164347,False
hard_3mm_r1,cube4,53.016170494687444,0.1050909718834075,False
hard_3mm_r1,cube4,212.06468197874977,0.10319257388141878,False
hard_3mm_r1,cube4,375.8266623708553,0.10220239668714133,False
hard_3mm_r1,cube4,848.2587279149991,0.09603219464050854,False
hard_3mm_r1,cube4,1510.372710957166,0.09532109136012323,False
hard_3mm_r1,cube4,3393.0349116599964,0.10189295793202648,False
hard_3mm_r1,cube4,7634.328551234989,0.09853868047025927,False
