sensor,probe,density_px_per_mm2,mae_mm,suspect_hardware
medium_3mm_r1,cube4,11.751084098342956,1.2485698288191722,False
medium_3mm_r1,cube4,47.00433639337182,1.49276822767105,False
medium_3mm_r1,cube4,188.0173455734873,1.2247552883895283,False
medium_3mm_r1,cube4,333.20933403607586,1.2829272605213573,False
medium_3mm_r1,cube4,752.0693822939492,1.333381015984077,False
medium_3mm_r1,cube4,1339.1021328542329,1.0383309039650577,False
medium_3mm_r1,cube4,3008.2775291757966,0.914490252131821,False
medium_3mm_r1,cube4,6768.624440645542,0.8156026590619314,False
hard_1mm_r1,cyl4,0.16359452992262702,1.4765566869665836,False
hard_1mm_r1,cyl4,0.6543781196905081,0.6107546503321952,False
hard_1mm_r1,cyl4,2.6175124787620323,-0.1011877808093251,False
hard_1mm_r1,cyl4,5.889403077214571,0.0146200177620734,False
hard_1mm_r1,cyl4,16.3594529922627,0.0892036517052998,False
hard_1mm_r1,cyl4,65.4378119690508,0.0955089606206129,False
hard_1mm_r1,cyl4,261.7512478762032,0.1047324485679013,False
hard_1mm_r1,cyl4,463.88251425372886,0.1098711853621967,False
hard_1mm_r1,cyl4,1047.0049915048128,0.1125265159134247,False
hard_1mm_r1,cyl4,1864.2516903914163,0.0119636968867231,False
hard_1mm_r1,cyl4,4188.019966019251,-0.0151694340489823,False
hard_1mm_r1,cyl4,9423.044923543315,-0.0480370003638208,False
hard_1mm_r1,cube4,0.16359452992262702,-0.952208198628982,False
hard_1mm_r1,cube4,0.6543781196905081,0.2160546691706528,False
hard_1mm_r1,cube4,2.6175124787620323,-0.2626933307947339,False
hard_1mm_r1,cube4,5.889403077214571,-0.2548184455587261,False
hard_1mm_r1,cube4,16.3594529922627,0.1235546092073534,False
hard_1mm_r1,cube4,65.4378119690508,0.1469098421333603,False
hard_1mm_r1,cube4,261.7512478762032,0.2655866235849906,False
hard_1mm_r1,cube4,463.88251425372886,0.2946167598688491,False
hard_1mm_r1,cube4,1047.0049915048128,0.3573001471085151,False
hard_1mm_r1,cube4,1864.2516903914163,0.1691355808260697,False
hard_1mm_r1,cube4,4188.019966019251,0.1646047368047254,False
hard_1mm_r1,cube4,9423.044923543315,0.1331674438466983,False
hard_2mm_r1,cyl4,0.5502079185820399,0.380840963199117,False
hard_2mm_r1,cyl4,2.2008316743281595,0.0552661013652278,False
hard_2mm_r1,cyl4,4.95187126723836,-0.0057102550770125,False
hard_2mm_r1,cyl4,13.755197964550996,-0.2061985794836851,False
hard_2mm_r1,cyl4,55.020791858203985,-0.176639545775576,False
