sensor,width_px,height_px,split,seed,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds
medium_1mm_r2,80,45,cycle,0,0.052160825580358505,0.06375288218259811,0.285655677318573,0.9681800603866577,0.031907014548778534,0.1215880811214447,0.917270839214325,0.04181521385908127,0.050693679600954056,106,91,none,grey,638,143,197,1.8208000659942627,0.0009951869724318385,0.0006643222295679152,0.0001832040143199265,30,30,9,0.33016093023892107,0.2488429196231015,64,64,1,2.7
medium_1mm_r2,48,27,cycle,0,0.04350220412015915,0.05704537779092789,0.285655677318573,0.9745234847068787,0.041323963552713394,0.1215880811214447,0.8200507760047913,0.06335896998643875,0.03598627820611,106,91,none,grey,638,143,197,1.8208000659942627,0.0012080867309123278,0.0006451238295994699,0.00016876751033123583,30,30,24,0.23390878031620038,0.2536153443209775,64,64,1,2.6
medium_1mm_r2,32,18,cycle,0,0.07332181930541992,0.09199260175228119,0.285655677318573,0.9337470531463623,0.04422634094953537,0.1215880811214447,0.8394815921783447,0.05776473134756088,0.04248692840337753,106,91,none,grey,638,143,197,1.8208000659942627,0.0010135070187970996,0.0008803497184999287,0.0001901416399050504,30,30,28,0.26961359185484884,0.24363138292219255,64,64,1,3.0
medium_1mm_r2,16,9,cycle,0,0.06069418787956238,0.07765986025333405,0.285655677318573,0.9527835845947266,0.04551981762051582,0.1215880811214447,0.844038724899292,0.053413599729537964,0.058029331266880035,106,91,none,grey,638,143,197,1.8208000659942627,0.001001111464574933,0.0008773142471909523,0.0001899610215332359,30,30,30,0.25745153427124023,0.25097962025995857,64,64,1,3.5
medium_1mm_r2,8,5,cycle,0,0.13650555908679962,0.1853041648864746,0.285655677318573,0.7311748266220093,0.1026936024427414,0.1215880811214447,-0.5842900276184082,0.08690366894006729,0.16565291583538055,106,91,none,grey,638,143,197,1.8208000659942627,0.0023922494146972895,0.0020142048597335815,0.0002209506492363289,30,30,15,0.38501538602536,0.4739897934706895,64,64,1,3.4
medium_2mm_r2,1920,1080,cycle,0,0.06750385463237762,0.08125732839107513,0.3066578805446625,0.958120584487915,0.031229432672262192,0.14970660209655762,0.9378794431686401,0.0525609515607357,0.07137909531593323,78,93,none,grey,704,118,171,1.9752999544143677,0.0007260956335812807,0.0007823745836503804,0.0001170169998658821,30,30,24,0.2225750761783936,0.2263076416516708,64,4,16,256.0
medium_2mm_r2,1280,720,cycle,0,0.04686840623617172,0.06258941441774368,0.3066578805446625,0.9751527905464172,0.035534024238586426,0.14970660209655762,0.9179994463920593,0.057834699749946594,0.03622451424598694,78,93,none,grey,704,118,171,1.9752999544143677,0.0009668135899119079,0.000537198327947408,0.00011827667185571045,30,30,19,0.28056718747724185,0.222901477652081,64,11,6,113.2
medium_2mm_r2,854,480,cycle,0,0.051514118909835815,0.07269586622714996,0.3066578805446625,0.9664806723594666,0.03238162770867348,0.14970660209655762,0.9321045875549316,0.052720554172992706,0.0399240106344223,78,93,none,grey,704,118,171,1.9752999544143677,0.000773242674767971,0.000696213508490473,0.0001266379258595407,30,30,29,0.15904008123007687,0.19646222106481004,64,24,3,52.8
medium_2mm_r2,640,360,cycle,0,0.047596290707588196,0.06379171460866928,0.3066578805446625,0.974189043045044,0.0372392013669014,0.14970660209655762,0.9284194707870483,0.04976364225149155,0.031916309148073196,78,93,none,grey,704,118,171,1.9752999544143677,0.0006646940601058304,0.0007572986069135368,0.00012068045180058107,30,30,30,0.17431503940712323,0.21324790938425872,64,44,1,29.6
medium_2mm_r2,426,240,cycle,0,0.0425197072327137,0.05768541619181633,0.3066578805446625,0.9788939356803894,0.026620173826813698,0.14970660209655762,0.9527712464332581,0.04566411301493645,0.03569253161549568,78,93,none,grey,704,118,171,1.9752999544143677,0.0006168066174723208,0.0005216143908910453,0.0001351547980448231,30,30,29,0.13364682482047516,0.1897590524059231,64,64,1,14.8
medium_2mm_r2,320,180,cycle,0,0.04609987884759903,0.061246663331985474,0.3066578805446625,0.9762074947357178,0.030439961701631546,0.14970660209655762,0.9457458257675171,0.045942522585392,0.03493564948439598,78,93,none,grey,704,118,171,1.9752999544143677,0.0006194327143020928,0.0005964352749288082,0.00011916943185497075,30,30,30,0.14691810987212442,0.20606837838383044,64,64,1,9.0
medium_2mm_r2,160,90,cycle,0,0.04828188568353653,0.06525304168462753,0.3066578805446625,0.9729929566383362,0.025479132309556007,0.14970660209655762,0.9572172164916992,0.03987141326069832,0.03330138325691223,78,93,none,grey,704,118,171,1.9752999544143677,0.0006566696683876216,0.0006383018917404115,0.00014128227485343814,30,30,30,0.16251091049476105,0.21879736043639103,64,64,1,3.7
medium_2mm_r2,80,45,cycle,0,0.047620829194784164,0.06413520872592926,0.3066578805446625,0.9739103317260742,0.027253661304712296,0.14970660209655762,0.9536753296852112,0.04483368992805481,0.03841527923941612,78,93,none,grey,704,118,171,1.9752999544143677,0.0008769424166530371,0.0007366581703536212,0.0001264880265807733,30,30,19,0.24634414098479532,0.1993731159274861,64,64,1,2.9
medium_2mm_r2,48,27,cycle,0,0.05360063910484314,0.07431339472532272,0.3066578805446625,0.9649724364280701,0.026886604726314545,0.14970660209655762,0.955371618270874,0.042345378547906876,0.04131242632865906,78,93,none,grey,704,118,171,1.9752999544143677,0.000775584951043129,0.0006509058293886483,0.0001275709510082379,30,30,30,0.2196896022016352,0.21224412271531962,64,64,1,2.8
medium_2mm_r2,32,18,cycle,0,0.05360359698534012,0.0770522952079773,0.3066578805446625,0.9623429179191589,0.030247217044234276,0.14970660209655762,0.9289246201515198,0.05126512050628662,0.040792066603899,78,93,none,grey,704,118,171,1.9752999544143677,0.0007813320262357593,0.0005623582983389497,0.00013653934001922607,30,30,27,0.27572816610336304,0.1907228372864804,64,64,1,3.2
medium_2mm_r2,16,9,cycle,0,0.07428682595491409,0.10561167448759079,0.3066578805446625,0.929254412651062,0.03142014518380165,0.14970660209655762,0.9276978373527527,0.05184514820575714,0.0646882951259613,78,93,none,grey,704,118,171,1.9752999544143677,0.001050167833454907,0.0007382349576801062,0.0001416576560586691,30,30,27,0.30331152406605805,0.22615535380476612,64,64,1,3.5
medium_2mm_r2,8,5,cycle,0,0.10365542769432068,0.12372107803821564,0.3066578805446625,0.9029126167297363,0.03773460537195206,0.14970660209655762,0.881986141204834,0.06332457065582275,0.11335538327693939,78,93,none,grey,704,118,171,1.9752999544143677,0.0010471220593899488,0.000599302293267101,0.00013396098802331835,30,30,29,0.3037864186547019,0.2224447040234582,64,64,1,3.7
medium_3mm_r1,1920,1080,cycle,0,0.047065120190382004,0.05920249596238136,0.2981339693069458,0.9680691957473755,0.04764247313141823,0.16871151328086853,0.8446759581565857,0.08784818649291992,0.0320563018321991,66,75,none,grey,727,130,141,1.7433899641036987,0.0013177263317629695,0.0012100943131372333,0.00016080433852039278,30,30,30,0.19207373195862015,0.25437536445947795,64,4,16,265.2
medium_3mm_r1,1280,720,cycle,0,0.04763953015208244,0.05827704817056656,0.2981339693069458,0.9690596461296082,0.04089396446943283,0.16871151328086853,0.9146147966384888,0.07199061661958694,0.039018306881189346,66,75,none,grey,727,130,141,1.7433899641036987,0.0012075299164280295,0.001041848910972476,0.00019340157450642437,30,30,30,0.17633962877186982,0.24737414763523982,64,11,6,117.4
medium_3mm_r1,854,480,cycle,0,0.04020019993185997,0.051692232489585876,0.2981339693069458,0.9756566286087036,0.0431591235101223,0.16871151328086853,0.89483642578125,0.07567847520112991,0.03380779176950455,66,75,none,grey,727,130,141,1.7433899641036987,0.001084076939150691,0.0011785866227000952,0.00020789534028153867,30,30,27,0.1805876827961477,0.2365610929635855,64,24,3,54.7
medium_3mm_r1,640,360,cycle,0,0.04844018816947937,0.0583837516605854,0.2981339693069458,0.9689462780952454,0.04037293791770935,0.16871151328086853,0.9241779446601868,0.06296141445636749,0.04821810498833656,66,75,none,grey,727,130,141,1.7433899641036987,0.0010055170860141516,0.000991895911283791,0.00016300290008075535,30,30,29,0.16770487540033857,0.2500090085543119,64,44,1,30.6
