sensor,width_px,height_px,split,seed,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds
medium_2mm_r2,80,45,cycle,2,0.05338471010327339,0.07123097032308578,0.3021888732910156,0.9678179621696472,0.026469646021723747,0.149377703666687,0.957829475402832,0.04384249448776245,0.03651180863380432,78,93,none,711,118,171,1.9752999544143677,0.0005615576519630849,0.0010352060198783875,0.00012476769916247576,30,30,26,0.2378272010974911,0.2078231552899894,64,64,1,3.6
medium_2mm_r2,48,27,cycle,0,0.05084675922989845,0.06903649866580963,0.3021888732910156,0.9697703719139099,0.02597714029252529,0.149377703666687,0.9503235220909119,0.04746254161000252,0.04921566694974899,78,93,none,711,118,171,1.9752999544143677,0.0005296970484778285,0.0006048322538845241,0.00011794389865826815,30,30,30,0.2199915350740972,0.1760650812569311,64,64,1,4.5
medium_2mm_r2,48,27,cycle,1,0.07619120180606842,0.0885796770453453,0.3021888732910156,0.950232744216919,0.03084086813032627,0.149377703666687,0.9349616765975952,0.054900798946619034,0.07931693643331528,78,93,none,711,118,171,1.9752999544143677,0.0007001208723522723,0.0009155913139693439,0.00012020663416478783,30,30,24,0.26708613702851847,0.23759266481561175,64,64,1,3.4
medium_2mm_r2,48,27,cycle,2,0.04940222576260567,0.06907771527767181,0.3021888732910156,0.969734251499176,0.039086710661649704,0.149377703666687,0.8864294290542603,0.06186185032129288,0.035790156573057175,78,93,none,711,118,171,1.9752999544143677,0.0009499337174929678,0.0005635430570691824,0.00011823297973023728,30,30,30,0.23932035864656986,0.21517107042215639,64,64,1,3.6
medium_2mm_r2,32,18,cycle,0,0.05647563561797142,0.07266600430011749,0.3021888732910156,0.9665082097053528,0.04081873223185539,0.149377703666687,0.7858849167823792,0.07706493884325027,0.041133616119623184,78,93,none,711,118,171,1.9752999544143677,0.0007324421894736588,0.0007773294346407056,0.00014865359116811305,30,30,29,0.26567934468158017,0.1997255228333554,64,64,1,4.0
medium_2mm_r2,32,18,cycle,1,0.05212017521262169,0.07097529619932175,0.3021888732910156,0.9680485725402832,0.027537448331713676,0.149377703666687,0.9487338662147522,0.046203844249248505,0.03456324338912964,78,93,none,711,118,171,1.9752999544143677,0.0007892425055615604,0.0005405782139860094,0.00012693824828602374,30,30,28,0.3162983104314147,0.21155692763247733,64,64,1,3.8
medium_2mm_r2,32,18,cycle,2,0.05643026903271675,0.07878697663545609,0.3021888732910156,0.9606282711029053,0.03396289795637131,0.149377703666687,0.9034426212310791,0.05709676817059517,0.04589136689901352,78,93,none,711,118,171,1.9752999544143677,0.0010412194533273578,0.000941689417231828,0.0001217719545820728,30,30,28,0.2999118853218948,0.20851662199375992,64,64,1,3.9
medium_2mm_r2,16,9,cycle,0,0.08031841367483139,0.14793719351291656,0.3021888732910156,0.8611869812011719,0.04783588647842407,0.149377703666687,0.8649365901947021,0.06676746904850006,0.042556196451187134,78,93,none,711,118,171,1.9752999544143677,0.0011434720363467932,0.0007756077102385461,0.00012015829997835681,30,30,30,0.27546515779991526,0.25265615269289177,64,64,1,5.3
medium_2mm_r2,16,9,cycle,1,0.09104688465595245,0.10657920688390732,0.3021888732910156,0.927952229976654,0.026572585105895996,0.149377703666687,0.9473636150360107,0.0403922013938427,0.09465710073709488,78,93,none,711,118,171,1.9752999544143677,0.0007620783289894462,0.0006693491595797241,0.00013352639507502317,30,30,30,0.25667769194655277,0.24225412789037673,64,64,1,3.8
medium_2mm_r2,16,9,cycle,2,0.06575502455234528,0.0872139036655426,0.3021888732910156,0.9517555832862854,0.029167501255869865,0.149377703666687,0.9367603063583374,0.05192667245864868,0.06522369384765625,78,93,none,711,118,171,1.9752999544143677,0.0014688398223370314,0.0006439402350224555,0.00014047669537831098,30,30,25,0.27950134894348233,0.22358641381991112,64,64,1,3.8
medium_2mm_r2,8,5,cycle,0,0.09602610021829605,0.10982365906238556,0.3021888732910156,0.9234989881515503,0.03588448837399483,0.149377703666687,0.8972631096839905,0.05853554606437683,0.09229567646980286,78,93,none,711,118,171,1.9752999544143677,0.001029249862767756,0.0006583508802577853,0.00013882468920201063,30,30,30,0.28040937029359714,0.218850426754709,64,64,1,5.1
medium_2mm_r2,8,5,cycle,1,0.0942927673459053,0.14790746569633484,0.3021888732910156,0.8612427711486816,0.05631904676556587,0.149377703666687,0.7686994671821594,0.08544626832008362,0.07570834457874298,78,93,none,711,118,171,1.9752999544143677,0.0008254783460870385,0.0009837221587076783,0.00014015210035722703,30,30,28,0.32139330272433125,0.25120861247434456,64,64,1,3.3
medium_2mm_r2,8,5,cycle,2,0.08683493733406067,0.11498171836137772,0.3021888732910156,0.9161441922187805,0.04434287175536156,0.149377703666687,0.8915237188339233,0.05841394513845444,0.06827762722969055,78,93,none,711,118,171,1.9752999544143677,0.0008327813702635467,0.0008435233612544835,0.00012548480299301445,30,30,30,0.2854544817982176,0.2418871895741608,64,64,1,3.4
medium_3mm_r1,854,480,cycle,0,0.04473847895860672,0.05778142809867859,0.29664918780326843,0.9695836901664734,0.04651890695095062,0.16866368055343628,0.8983293771743774,0.06905468553304672,0.03979930281639099,66,75,none,729,130,141,1.7433899641036987,0.0010530381696298718,0.0011704163625836372,0.00018548098159953952,30,30,26,0.18444151740996437,0.23587246674757736,64,24,3,77.2
medium_3mm_r1,854,480,cycle,1,0.05562490224838257,0.0720285177230835,0.29664918780326843,0.9527350664138794,0.036751169711351395,0.16866368055343628,0.9264520406723022,0.06363461166620255,0.048197127878665924,66,75,none,729,130,141,1.7433899641036987,0.0011409104336053133,0.0007990826852619648,0.00019583858374971896,30,30,28,0.15746240753205223,0.2331788814984835,64,24,3,115.5
medium_3mm_r1,854,480,cycle,2,0.042465683072805405,0.0525122731924057,0.29664918780326843,0.9748781323432922,0.04435088485479355,0.16866368055343628,0.8971720933914185,0.0701214149594307,0.03229805454611778,66,75,none,729,130,141,1.7433899641036987,0.0007530012517236173,0.0012832061620429158,0.00023449212312698364,30,30,27,0.16670086616024232,0.2324873814216027,64,24,3,117.5
medium_3mm_r1,640,360,cycle,0,0.04738771170377731,0.05994626507163048,0.29664918780326843,0.9672618508338928,0.04527616500854492,0.16866368055343628,0.9045907855033875,0.06883671134710312,0.03960315138101578,66,75,none,729,130,141,1.7433899641036987,0.0009917676215991378,0.0011039472883567214,0.0001982232934096828,30,30,30,0.17048766387342917,0.22950359491201547,64,44,1,63.1
medium_3mm_r1,640,360,cycle,1,0.04912269487977028,0.06471682339906693,0.29664918780326843,0.9618438482284546,0.03562590479850769,0.16866368055343628,0.9331619739532471,0.059246718883514404,0.03840009868144989,66,75,none,729,130,141,1.7433899641036987,0.001167119131423533,0.0008257897570729256,0.00015740978415124118,30,30,29,0.1568761493279937,0.22170297182523288,64,44,1,63.4
medium_3mm_r1,640,360,cycle,2,0.07959992438554764,0.09682491421699524,0.29664918780326843,0.9145908951759338,0.05531122162938118,0.16866368055343628,0.8757262825965881,0.07461396604776382,0.0884246975183487,66,75,none,729,130,141,1.7433899641036987,0.00099616136867553,0.0008821561932563782,0.0002083147264784202,30,30,22,0.20831411463733562,0.2482779209430401,64,44,1,63.9
medium_3mm_r1,426,240,cycle,0,0.052226435393095016,0.0657137781381607,0.29664918780326843,0.9606592059135437,0.05147310346364975,0.16866368055343628,0.9042311310768127,0.0609700083732605,0.04522181674838066,66,75,none,729,130,141,1.7433899641036987,0.0009633689769543707,0.0009680702933110297,0.00022777616686653346,30,30,22,0.1846342734348627,0.25462153508112984,64,64,1,29.9
medium_3mm_r1,426,240,cycle,1,0.050938673317432404,0.060811590403318405,0.29664918780326843,0.9663098454475403,0.03413901478052139,0.16866368055343628,0.9427251815795898,0.05842646211385727,0.04946592450141907,66,75,none,729,130,141,1.7433899641036987,0.0011379864299669862,0.0008013087208382785,0.00019106057879980654,30,30,30,0.15591014723391852,0.23486804778759296,64,64,1,28.2
medium_3mm_r1,426,240,cycle,2,0.042142849415540695,0.054742828011512756,0.29664918780326843,0.9726986289024353,0.048274926841259,0.16866368055343628,0.8851149082183838,0.07689734548330307,0.028836330398917198,66,75,none,729,130,141,1.7433899641036987,0.00101912347599864,0.0014329730765894055,0.00023857812630012631,30,30,27,0.1581758092296794,0.24074724912643433,64,64,1,28.4
medium_3mm_r1,320,180,cycle,0,0.042422834783792496,0.054780736565589905,0.29664918780326843,0.9726607799530029,0.03822564333677292,0.16866368055343628,0.9395470023155212,0.053664736449718475,0.035888079553842545,66,75,none,729,130,141,1.7433899641036987,0.0008764126687310636,0.0007530298898927867,0.00024059123825281858,30,30,27,0.18232112460666233,0.22267089165174045,64,64,1,18.2
medium_3mm_r1,320,180,cycle,1,0.042350586503744125,0.05440657213330269,0.29664918780326843,0.9730330109596252,0.0349324531853199,0.16866368055343628,0.9407947659492493,0.056076809763908386,0.038254011422395706,66,75,none,729,130,141,1.7433899641036987,0.0011882432736456394,0.0007003291975706816,0.00018744371482171118,30,30,30,0.1520972572399919,0.23438170919051537,64,64,1,15.6
medium_3mm_r1,320,180,cycle,2,0.0444016270339489,0.057599879801273346,0.29664918780326843,0.9697745442390442,0.03393534570932388,0.16866368055343628,0.9526914358139038,0.05088119953870773,0.034987714141607285,66,75,none,729,130,141,1.7433899641036987,0.0007918112096376717,0.0008366541587747633,0.00023180512653198093,30,30,22,0.24745252528144826,0.22525825133690466,64,64,1,16.8
medium_3mm_r1,160,90,cycle,0,0.0560649037361145,0.07417844980955124,0.29664918780326843,0.9498714208602905,0.043271806091070175,0.16866368055343628,0.9381685256958008,0.05698121339082718,0.03608149662613869,66,75,none,729,130,141,1.7433899641036987,0.0007361428579315543,0.0013387564104050398,0.00019118143245577812,30,30,30,0.21198160396518367,0.26597780539439275,64,64,1,6.5
medium_3mm_r1,160,90,cycle,1,0.04789811745285988,0.06292415410280228,0.29664918780326843,0.9639284610748291,0.028015267103910446,0.16866368055343628,0.9596145153045654,0.04718247056007385,0.03751881793141365,66,75,none,729,130,141,1.7433899641036987,0.0008873677579686046,0.0005031723994761705,0.000284687674138695,30,30,29,0.16944306050471972,0.22592744827270508,64,64,1,5.5
medium_3mm_r1,160,90,cycle,2,0.047452546656131744,0.059681423008441925,0.29664918780326843,0.9675504565238953,0.03613359108567238,0.16866368055343628,0.9461525678634644,0.05108657106757164,0.03276582807302475,66,75,none,729,130,141,1.7433899641036987,0.0007932140724733472,0.0007879738113842905,0.00022151030134409666,30,30,27,0.15603952643312055,0.24097814193138709,64,64,1,5.6
medium_3mm_r1,80,45,cycle,0,0.05166197568178177,0.06621243804693222,0.29664918780326843,0.9600598812103271,0.03307771310210228,0.16866368055343628,0.9453591108322144,0.05338231474161148,0.04086575284600258,66,75,none,729,130,141,1.7433899641036987,0.0006657927297055721,0.0006823470466770232,0.0001887185499072075,30,30,17,0.26632460383557816,0.2427290508380303,64,64,1,4.6
medium_3mm_r1,80,45,cycle,1,0.0704425722360611,0.09015994518995285,0.29664918780326843,0.9259445071220398,0.031763721257448196,0.16866368055343628,0.9561405777931213,0.0518641322851181,0.05505022779107094,66,75,none,729,130,141,1.7433899641036987,0.0010174603667110205,0.0005681628827005625,0.0001901557989185676,30,30,28,0.2329373248483582,0.2212520636045016,64,64,1,3.8
medium_3mm_r1,80,45,cycle,2,0.05113709717988968,0.06492964923381805,0.29664918780326843,0.9615924954414368,0.03599267825484276,0.16866368055343628,0.9504152536392212,0.04694458469748497,0.040191054344177246,66,75,none,729,130,141,1.7433899641036987,0.000739140494260937,0.0010247877798974514,0.00018003374862018973,30,30,26,0.24611602594823012,0.2601555517086616,64,64,1,3.6
medium_3mm_r1,48,27,cycle,0,0.04719504341483116,0.05794113129377365,0.29664918780326843,0.9694153070449829,0.02709788642823696,0.16866368055343628,0.9697563052177429,0.040376000106334686,0.03897416591644287,66,75,none,729,130,141,1.7433899641036987,0.0006926425849087536,0.0006580714252777398,0.0002227203076472506,30,30,29,0.2171070677099241,0.21567563918920662,64,64,1,4.7
medium_3mm_r1,48,27,cycle,1,0.04712895303964615,0.05956412851810455,0.29664918780326843,0.967677891254425,0.026981249451637268,0.16866368055343628,0.966188371181488,0.04346027597784996,0.035859961062669754,66,75,none,729,130,141,1.7433899641036987,0.000784266390837729,0.0006186157697811723,0.0002026552683673799,30,30,29,0.21961704497474702,0.20474061278196481,64,64,1,3.8
medium_3mm_r1,48,27,cycle,2,0.05430465191602707,0.07004256546497345,0.29664918780326843,0.9553055167198181,0.027646807953715324,0.16866368055343628,0.9612385034561157,0.04654012247920036,0.04573967680335045,66,75,none,729,130,141,1.7433899641036987,0.0008185107726603746,0.0005551035283133388,0.00020150720956735313,30,30,26,0.24359002590833542,0.21368885315381564,64,64,1,3.7
medium_3mm_r1,32,18,cycle,0,0.05311859771609306,0.06895805150270462,0.29664918780326843,0.9566788673400879,0.033288415521383286,0.16866368055343628,0.9303888082504272,0.05935363844037056,0.03904656320810318,66,75,none,729,130,141,1.7433899641036987,0.0007319558062590659,0.0008733684662729502,0.00019432078988756984,30,30,30,0.3152392836101098,0.23548080095878013,64,64,1,5.2
medium_3mm_r1,32,18,cycle,1,0.05901369825005531,0.07568278163671494,0.29664918780326843,0.9478175640106201,0.02804732508957386,0.16866368055343628,0.961987316608429,0.045654185116291046,0.04764099046587944,66,75,none,729,130,141,1.7433899641036987,0.0008893382037058473,0.0009484425536356866,0.00019674528448376805,30,30,30,0.27136751261267644,0.24996732152425327,64,64,1,4.2
medium_3mm_r1,32,18,cycle,2,0.05103304982185364,0.06599681824445724,0.29664918780326843,0.9603195786476135,0.03406992182135582,0.16866368055343628,0.9505786299705505,0.05016523227095604,0.03497830405831337,66,75,none,729,130,141,1.7433899641036987,0.0007122217793948948,0.0007094722823239863,0.00019856977451127023,30,30,29,0.24558888672147106,0.23344685710393465,64,64,1,3.2
medium_3mm_r1,16,9,cycle,0,0.09309644997119904,0.20594710111618042,0.29664918780326843,0.6135962009429932,0.039834294468164444,0.16866368055343628,0.9087226390838623,0.0700727254152298,0.03460674732923508,66,75,none,729,130,141,1.7433899641036987,0.0007708206539973617,0.0009267257410101593,0.00017644147737883031,30,30,30,0.2734119430981546,0.2521737731420077,64,64,1,5.6
medium_3mm_r1,16,9,cycle,1,0.05637218803167343,0.07438598573207855,0.29664918780326843,0.9495905041694641,0.04049242287874222,0.16866368055343628,0.9237338900566101,0.06737955659627914,0.04757629707455635,66,75,none,729,130,141,1.7433899641036987,0.0009428165503777564,0.00080608029384166,0.00018492383242119104,30,30,30,0.2638824891978658,0.2480343502301436,64,64,1,4.0
medium_3mm_r1,16,9,cycle,2,0.05311737209558487,0.07163053750991821,0.29664918780326843,0.9532559514045715,0.03204689547419548,0.16866368055343628,0.94468754529953,0.05682732164859772,0.04833248630166054,66,75,none,729,130,141,1.7433899641036987,0.0009283741237595677,0.0007962650270201266,0.00017169058264698833,30,30,28,0.2716975388703523,0.24276776955677912,64,64,1,3.8
medium_3mm_r1,8,5,cycle,0,0.09047987312078476,0.12061132490634918,0.29664918780326843,0.8674724698066711,0.05898570269346237,0.16866368055343628,0.7605291604995728,0.10813543945550919,0.07465419173240662,66,75,none,729,130,141,1.7433899641036987,0.0012250796426087618,0.001023115124553442,0.00017170512001030147,30,30,29,0.28026682195676533,0.28310713401207555,64,64,1,5.4
medium_3mm_r1,8,5,cycle,1,0.08525002002716064,0.11539514362812042,0.29664918780326843,0.8786876201629639,0.06511703133583069,0.16866368055343628,0.7342990040779114,0.10999611765146255,0.05709391459822655,66,75,none,729,130,141,1.7433899641036987,0.0017272521508857608,0.0011314257280901074,0.00016457625315524638,30,30,23,0.3579866686639145,0.27173604231614334,64,64,1,3.6
medium_3mm_r1,8,5,cycle,2,0.08583903312683105,0.10831455141305923,0.29664918780326843,0.8931182622909546,0.04873703420162201,0.16866368055343628,0.8769299983978271,0.07840043306350708,0.0681609958410263,66,75,none,729,130,141,1.7433899641036987,0.0011384687386453152,0.0009240396320819855,0.0001665510208113119,30,30,28,0.2704421378293973,0.2821230209790743,64,64,1,3.6
medium_3mm_r2,854,480,cycle,0,0.04653558507561684,0.058938588947057724,0.2618199288845062,0.9710863828659058,0.0514741949737072,0.14911872148513794,0.7886756658554077,0.08562629669904709,0.03663777559995651,83,74,none,713,130,157,1.9430299997329712,0.0008923900313675404,0.001262972829863429,0.0003279860829934478,30,30,30,0.16079926557661273,0.27166584821847767,64,24,3,77.9
medium_3mm_r2,854,480,cycle,1,0.06798461079597473,0.0829782783985138,0.2618199288845062,0.9426897764205933,0.032945193350315094,0.14911872148513794,0.9152286648750305,0.051998332142829895,0.0474516823887825,83,74,none,713,130,157,1.9430299997329712,0.0006568091921508312,0.0008526836172677577,0.00030848229653201997,30,30,27,0.1828881025648719,0.22298951148986818,64,24,3,109.0
medium_3mm_r2,854,480,cycle,2,0.05166450887918472,0.06575119495391846,0.2618199288845062,0.9640159010887146,0.04320232942700386,0.14911872148513794,0.8587351441383362,0.06876540184020996,0.03824946656823158,83,74,none,713,130,157,1.9430299997329712,0.0008143750601448119,0.000998163246549666,0.0003028715727850795,30,30,28,0.1577000378893602,0.2574189021037175,64,24,3,116.5
medium_3mm_r2,640,360,cycle,0,0.043652016669511795,0.05716036632657051,0.2618199288845062,0.9728047251701355,0.05266328528523445,0.14911872148513794,0.7746814489364624,0.08835462480783463,0.03766452148556709,83,74,none,713,130,157,1.9430299997329712,0.0008587836055085063,0.001217733253724873,0.00032707929494790733,30,30,28,0.1748279428415178,0.2731618147629958,64,44,1,61.8
medium_3mm_r2,640,360,cycle,1,0.06813513487577438,0.08304351568222046,0.2618199288845062,0.9425996541976929,0.034771665930747986,0.14911872148513794,0.8986363410949707,0.056023407727479935,0.04364703968167305,83,74,none,713,130,157,1.9430299997329712,0.0006322916015051305,0.001023497898131609,0.0003059465961996466,30,30,30,0.15777126903453684,0.24468994140625,64,44,1,61.1
medium_3mm_r2,640,360,cycle,2,0.06996642053127289,0.08570501208305359,0.2618199288845062,0.9388613700866699,0.03813041374087334,0.14911872148513794,0.9022778868675232,0.057028885930776596,0.045129988342523575,83,74,none,713,130,157,1.9430299997329712,0.0007858999888412654,0.0009617507457733154,0.0002981910074595362,30,30,29,0.1565856000651484,0.25893767430232123,64,44,1,62.0
medium_3mm_r2,426,240,cycle,0,0.047705795615911484,0.059743884950876236,0.2618199288845062,0.9702908396720886,0.049859244376420975,0.14911872148513794,0.8723018169403076,0.05399994179606438,0.042659346014261246,83,74,none,713,130,157,1.9430299997329712,0.0007414324791170657,0.0009918388677760959,0.000347915047314018,30,30,25,0.18083836821653732,0.29285798233288984,64,64,1,29.4
medium_3mm_r2,426,240,cycle,1,0.15377095341682434,0.16552194952964783,0.2618199288845062,0.7719582319259644,0.04600970819592476,0.14911872148513794,0.8493685722351074,0.06950901448726654,0.13115401566028595,83,74,none,713,130,157,1.9430299997329712,0.0008082800777629018,0.00105246901512146,0.0002934268268290907,30,30,18,0.1790624928842253,0.27946745248941274,64,64,1,28.0
medium_3mm_r2,426,240,cycle,2,0.0429006852209568,0.054260529577732086,0.2618199288845062,0.9754940867424011,0.04052649810910225,0.14911872148513794,0.9043028950691223,0.054875779896974564,0.039152584969997406,83,74,none,713,130,157,1.9430299997329712,0.0007700321730226278,0.0013202481204643846,0.0003268494037911296,30,30,30,0.1455603231052864,0.294148555627236,64,64,1,27.6
medium_3mm_r2,320,180,cycle,0,0.05429708957672119,0.06539710611104965,0.2618199288845062,0.964402437210083,0.03474561125040054,0.14911872148513794,0.9384725093841553,0.03691055625677109,0.03819737210869789,83,74,none,713,130,157,1.9430299997329712,0.0006696301279589534,0.0013137036003172398,0.00031850620871409774,30,30,30,0.15048205568278822,0.28851075562146994,64,64,1,17.9
medium_3mm_r2,320,180,cycle,1,0.04973858967423439,0.06354676932096481,0.2618199288845062,0.9663883447647095,0.035944487899541855,0.14911872148513794,0.9348291754722595,0.04328989237546921,0.03710934519767761,83,74,none,713,130,157,1.9430299997329712,0.0008923732093535364,0.0007674487424083054,0.00034850239171646535,30,30,30,0.17137282259166658,0.27698720051692083,64,64,1,16.3
medium_3mm_r2,320,180,cycle,2,0.03877223655581474,0.04851219803094864,0.2618199288845062,0.9804113507270813,0.03154240921139717,0.14911872148513794,0.9348275661468506,0.0485447533428669,0.03897374868392944,83,74,none,713,130,157,1.9430299997329712,0.0007988496217876673,0.0012778459349647164,0.00028719817055389285,30,30,19,0.24532182186549376,0.26239351744835193,64,64,1,15.6
medium_3mm_r2,160,90,cycle,0,0.12086012959480286,0.13257382810115814,0.2618199288845062,0.8537086248397827,0.03160173445940018,0.14911872148513794,0.9473012685775757,0.03435158357024193,0.08993028104305267,83,74,none,713,130,157,1.9430299997329712,0.000618784804828465,0.0006502340547740459,0.00035408110124990344,30,30,27,0.18581565499807307,0.282579250060595,64,64,1,6.5
medium_3mm_r2,160,90,cycle,1,0.07095661014318466,0.08909516036510468,0.2618199288845062,0.933928906917572,0.0335778146982193,0.14911872148513794,0.9271245002746582,0.051307596266269684,0.04280883073806763,83,74,none,713,130,157,1.9430299997329712,0.0012752762995660305,0.0007311250665225089,0.00032367126550525427,30,30,26,0.21219242037094993,0.27417803498414844,64,64,1,5.4
medium_3mm_r2,160,90,cycle,2,0.043267346918582916,0.055706631392240524,0.2618199288845062,0.974170446395874,0.03650067001581192,0.14911872148513794,0.9350543022155762,0.03862094134092331,0.04201317951083183,83,74,none,713,130,157,1.9430299997329712,0.0010716600809246302,0.0008092848001979291,0.0003469671937637031,30,30,27,0.19455234867326007,0.3043008061555716,64,64,1,5.3
medium_3mm_r2,80,45,cycle,0,0.04173404350876808,0.055583737790584564,0.2618199288845062,0.974284291267395,0.03706812858581543,0.14911872148513794,0.9201991558074951,0.04636441543698311,0.042577892541885376,83,74,none,713,130,157,1.9430299997329712,0.0007390552782453597,0.0006615083548240364,0.00035741570172831416,30,30,27,0.256562807449619,0.2840211501488319,64,64,1,4.8
medium_3mm_r2,80,45,cycle,1,0.13047365844249725,0.13998378813266754,0.2618199288845062,0.8368982672691345,0.029734838753938675,0.14911872148513794,0.9485365152359009,0.04005997255444527,0.11720041185617447,83,74,none,713,130,157,1.9430299997329712,0.0005514029762707651,0.0008723905775696039,0.0003392183280084282,30,30,28,0.22665522677032343,0.2768265893826118,64,64,1,3.8
medium_3mm_r2,80,45,cycle,2,0.04225289449095726,0.05492003634572029,0.2618199288845062,0.9748947620391846,0.02841189317405224,0.14911872148513794,0.951922595500946,0.03864361345767975,0.03720860928297043,83,74,none,713,130,157,1.9430299997329712,0.0006445528706535697,0.0006088096415624022,0.0003213565796613693,30,30,30,0.23573450620846528,0.26555113379771894,64,64,1,3.9
medium_3mm_r2,48,27,cycle,0,0.04810359701514244,0.07431869953870773,0.2618199288845062,0.9540273547172546,0.03833277150988579,0.14911872148513794,0.8947561383247375,0.05091189220547676,0.04862071946263313,83,74,none,713,130,157,1.9430299997329712,0.0008527733152732253,0.0008742101490497589,0.0003316624497529119,30,30,29,0.23215619778733435,0.2882672798175078,64,64,1,4.6
medium_3mm_r2,48,27,cycle,1,0.057740163058042526,0.0770190879702568,0.2618199288845062,0.9506258368492126,0.023398514837026596,0.14911872148513794,0.9632611274719238,0.03487830236554146,0.04698264226317406,83,74,none,713,130,157,1.9430299997329712,0.000750014849472791,0.0005097633111290634,0.00029632897349074483,30,30,29,0.21349406877707633,0.23136723935604095,64,64,1,3.5
medium_3mm_r2,48,27,cycle,2,0.08972281962633133,0.10552497208118439,0.2618199288845062,0.907314121723175,0.023140959441661835,0.14911872148513794,0.9711928963661194,0.031839773058891296,0.06141318380832672,83,74,none,713,130,157,1.9430299997329712,0.0007447124226018786,0.0006003782618790865,0.00032861458021216094,30,30,26,0.24548963009057173,0.2677009481650132,64,64,1,3.6
medium_3mm_r2,32,18,cycle,0,0.10377740859985352,0.11955075711011887,0.2618199288845062,0.8810381293296814,0.03637629374861717,0.14911872148513794,0.9152471423149109,0.05386403203010559,0.11156565696001053,83,74,none,713,130,157,1.9430299997329712,0.001216069096699357,0.0009024054743349552,0.00030902697471901774,30,30,26,0.3116436573098117,0.3157119040305798,64,64,1,5.1
medium_3mm_r2,32,18,cycle,1,0.04871390387415886,0.06419007480144501,0.2618199288845062,0.9657043814659119,0.05101332813501358,0.14911872148513794,0.8155567646026611,0.07198383659124374,0.05148085206747055,83,74,none,713,130,157,1.9430299997329712,0.000999236712232232,0.000781796989031136,0.00028726266464218497,30,30,30,0.2541489768329208,0.2641284704208374,64,64,1,4.2
medium_3mm_r2,32,18,cycle,2,0.06803244352340698,0.09289737790822983,0.2618199288845062,0.928169310092926,0.04258528724312782,0.14911872148513794,0.8302025198936462,0.07173258066177368,0.047499753534793854,83,74,none,713,130,157,1.9430299997329712,0.0020767832174897194,0.0014714914141222835,0.00030094097019173205,30,30,28,0.27964946698674314,0.2958595138329726,64,64,1,4.1
medium_3mm_r2,16,9,cycle,0,0.04365100711584091,0.05499134212732315,0.2618199288845062,0.9748294949531555,0.03388813138008118,0.14911872148513794,0.9217007756233215,0.05151116102933884,0.04218284413218498,83,74,none,713,130,157,1.9430299997329712,0.0009473181562498212,0.0005825833650305867,0.0003156807797495276,30,30,29,0.2624061920198117,0.27307718166938194,64,64,1,4.8
medium_3mm_r2,16,9,cycle,1,0.07883277535438538,0.12193296104669571,0.2618199288845062,0.8762499690055847,0.044501617550849915,0.14911872148513794,0.8636763691902161,0.07059887051582336,0.047218553721904755,83,74,none,713,130,157,1.9430299997329712,0.0011534187942743301,0.0014108957257121801,0.00029578106477856636,30,30,30,0.2702242047388791,0.3006412038436303,64,64,1,3.7
medium_3mm_r2,16,9,cycle,2,0.0882934108376503,0.16426993906497955,0.2618199288845062,0.7753950357437134,0.03559093549847603,0.14911872148513794,0.9006274342536926,0.045027632266283035,0.09787261486053467,83,74,none,713,130,157,1.9430299997329712,0.0010274300584569573,0.0010372721590101719,0.0003206506953574717,30,30,27,0.2675750820700283,0.2879383323284296,64,64,1,3.9
medium_3mm_r2,8,5,cycle,0,0.10081960260868073,0.16516005992889404,0.2618199288845062,0.7729543447494507,0.08264592289924622,0.14911872148513794,0.20592230558395386,0.07851943373680115,0.13591501116752625,83,74,none,713,130,157,1.9430299997329712,0.0014309869147837162,0.0020435783080756664,0.00030305603286251426,30,30,27,0.2795439823145285,0.3633924071605389,64,64,1,5.3
medium_3mm_r2,8,5,cycle,1,0.10641919076442719,0.14436018466949463,0.2618199288845062,0.8265405297279358,0.13828234374523163,0.14911872148513794,-1.9976811408996582,0.22346368432044983,0.08998854458332062,83,74,none,713,130,157,1.9430299997329712,0.0018379836110398173,0.0035164663568139076,0.00027487691841088235,30,30,26,0.3391638818663267,0.32492173451643724,64,64,1,3.5
medium_3mm_r2,8,5,cycle,2,0.11351445317268372,0.14564462006092072,0.2618199288845062,0.8234401345252991,0.04307195544242859,0.14911872148513794,0.8739697337150574,0.06931976974010468,0.14633288979530334,83,74,none,713,130,157,1.9430299997329712,0.001168214832432568,0.0017116094240918756,0.00028431450482457876,30,30,28,0.2691278176755758,0.2684523820877075,64,64,1,3.6
soft_1mm_r1,854,480,cycle,0,0.05672302469611168,0.07051859050989151,0.2878139317035675,0.9661550521850586,0.033353373408317566,0.14793545007705688,0.9361709356307983,0.04505466669797897,0.06530354917049408,84,95,none,693,128,179,1.8603500127792358,0.0006412371876649559,0.0007014854927547276,0.00023262047034222633,30,30,20,0.19174786425944187,0.2026614248752594,64,24,3,78.5
