principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,9.317940632648169,592.2768291399484,542.9647588257197,616.3330269951206
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,9.650646282007548,571.0360881907462,533.273576966987,619.0570998550716
DIGIT_Marker,ball4,diameter_px,thickness_mm,3,6,force_N,9.983351931366926,577.0254692981424,531.3586088116405,620.3331105873351
DIGIT_Marker,ball4,level,hardness,soft,6,force_N,0.33488809994493524,7.434803959521762,7.349289078311076,7.6694300178976285
DIGIT_Marker,ball4,level,hardness,soft,6,force_N,0.6675937493043143,8.14553733981981,8.019117952319686,8.298178840977133
DIGIT_Marker,ball4,level,hardness,soft,6,force_N,1.0002993986636932,8.621596557147495,8.082444906154908,8.933628597770724
DIGIT_Marker,ball4,level,hardness,soft,6,force_N,1.3330050480230722,9.376189244184054,8.738388114299664,9.767293023388817
DIGIT_Marker,ball4,level,hardness,soft,6,force_N,1.6657106973824511,9.942070363159308,9.141501488934903,10.115708836887052
DIGIT_Marker,ball4,level,hardness,soft,6,force_N,1.9984163467418303,10.582852014320936,9.458483356791922,10.850515692190122
DIGIT_Marker,ball4,level,hardness,soft,6,force_N,2.3311219961012095,11.395239818795927,9.938810577770909,11.71440066249832
DIGIT_Marker,ball4,level,hardness,soft,6,force_N,2.6638276454605885,11.927447304401731,10.713171008973767,12.04362005672188
DIGIT_Marker,ball4,level,hardness,soft,6,force_N,2.9965332948199674,12.17511287928626,11.08811863033883,12.606608991141204
DIGIT_Marker,ball4,level,hardness,soft,6,force_N,3.3292389441793464,12.721908983786019,11.452483650006481,13.767695003217959
