sensor,width_px,height_px,split,seed,fx_mae,fy_mae,fz_mae,fz_rmse,res_mae,res_rmse,mag_mae,res_mae_shear,res_mae_normal,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds,sh,res,res_kind,density_px_per_mm2
medium_2mm_r1,160,90,cycle,1,0.0227248053997755,0.0244710948318243,0.0628989338874816,0.0786947309970855,0.0781053975224495,0.0898597091436386,0.0625233352184295,0.0806218013167381,0.0756883099675178,0.4535104036331177,0.9766271114349364,0.0263260882347822,0.1674191057682037,0.9722723960876464,0.0223714690655469,0.0632368475198745,73,76,none,colour,693,158,149,1.980449914932251,0.0005768198752775,0.0005279786419123,0.0001711464574327,30,30,25,0.2230760497276229,0.1888189557232434,64,64,1,2.8,0.0235979501157999,0.0781053975224495,실측,90.9098684444444
medium_2mm_r1,160,90,cycle,2,0.0249386113137006,0.0310967359691858,0.1251573711633682,0.1457797586917877,0.1364920139312744,0.1551982313394546,0.125580221414566,0.1711926460266113,0.1031611487269401,0.4535104036331177,0.9197923541069032,0.0273599233478307,0.1674191057682037,0.966275155544281,0.036719724535942,0.0947808921337127,73,76,none,colour,693,158,149,1.980449914932251,0.0007168453885242,0.000495690095704,0.000196382854483,30,30,18,0.2443360759410335,0.2301227955878535,64,64,1,2.8,0.0280176736414432,0.1364920139312744,실측,90.9098684444444
medium_2mm_r1,80,45,cycle,0,0.0150807555764913,0.0237789023667573,0.0821370556950569,0.0956039428710937,0.0921303778886795,0.1026620641350746,0.0826103687286377,0.1009038910269737,0.0837031975388526,0.4535104036331177,0.9655036926269532,0.0221674721688032,0.1674191057682037,0.9772314429283142,0.0250907223671674,0.0754478946328163,73,76,none,colour,693,158,149,1.980449914932251,0.0006115391151979,0.0003905722405761,0.000200486392714,30,30,30,0.191655796155613,0.1913114469262618,64,64,1,2.9,0.019429828971624298,0.0921303778886795,실측,22.7274671111111
medium_2mm_r1,80,45,cycle,1,0.0174646135419607,0.0303526408970356,0.0734713971614837,0.0871498808264732,0.086878977715969,0.0969310030341148,0.0753635615110397,0.0982854291796684,0.0759227871894836,0.4535104036331177,0.9713348150253296,0.0251518040895462,0.1674191057682037,0.975200891494751,0.0342158749699592,0.064705953001976,73,76,none,colour,693,158,149,1.980449914932251,0.0008102743886411,0.0005288285319693,0.0002092739596264,30,30,29,0.2027762620824068,0.2016048853910422,64,64,1,2.0,0.02390862721949815,0.086878977715969,실측,22.7274671111111
medium_2mm_r1,80,45,cycle,2,0.0309016946703195,0.0252825319766998,0.0688187479972839,0.083504319190979,0.0861000120639801,0.0962080135941505,0.0695513039827346,0.1011259332299232,0.0716672241687774,0.4535104036331177,0.9736828207969666,0.0325329229235649,0.1674191057682037,0.965851902961731,0.0330802947282791,0.0572675392031669,73,76,none,colour,693,158,149,1.980449914932251,0.0005953744403086,0.0006356225931085,0.0001989079028135,30,30,30,0.2268233994212845,0.2015553607216364,64,64,1,1.9,0.02809211332350965,0.0861000120639801,실측,22.7274671111111
medium_2mm_r1,48,27,cycle,0,0.0165788270533084,0.0250597670674324,0.0688603073358535,0.1096124053001403,0.0825005322694778,0.1203030496835708,0.0682100504636764,0.0950673371553421,0.0704297944903373,0.4535104036331177,0.954653799533844,0.0226983409374952,0.1674191057682037,0.9570235013961792,0.0261858440935611,0.0619581043720245,73,76,none,colour,693,158,149,1.980449914932251,0.0005738548934459,0.0003297715738881,0.0001922101073432,30,30,30,0.205014684327581,0.1855005674724337,64,64,1,2.8,0.0208192970603704,0.0825005322694778,실측,8.18188816
medium_2mm_r1,48,27,cycle,1,0.0161568615585565,0.0253819357603788,0.0761521533131599,0.095852106809616,0.0872230306267738,0.1046845540404319,0.0747862681746482,0.1069089919328689,0.068314142525196,0.4535104036331177,0.965324342250824,0.0237585194408893,0.1674191057682037,0.9730620980262756,0.0360354371368885,0.0645713806152343,73,76,none,colour,693,158,149,1.980449914932251,0.0006241396185941,0.0005710028926841,0.0002167327911593,30,30,27,0.2499586809937228,0.2108529428892497,64,64,1,1.9,0.02076939865946765,0.0872230306267738,실측,8.18188816
medium_2mm_r1,48,27,cycle,2,0.0275486018508672,0.027701387181878,0.0841960534453392,0.1039014682173729,0.1028950363397598,0.1182645931839943,0.0827040374279022,0.1247973218560218,0.0818573236465454,0.4535104036331177,0.9592559337615968,0.0311354603618383,0.1674191057682037,0.948091447353363,0.0500054210424423,0.0749422311782836,73,76,none,colour,693,158,149,1.980449914932251,0.0007990024168975,0.0006837931578047,0.0001825153885874,30,30,14,0.3011320149915731,0.2073329641849179,64,64,1,1.8,0.027624994516372597,0.1028950363397598,실측,8.18188816
medium_2mm_r1,32,18,cycle,0,0.0278414487838745,0.0366654992103576,0.07203970849514,0.0912491828203201,0.0952919796109199,0.1092382818460464,0.0715386793017387,0.116057813167572,0.0753458514809608,0.4535104036331177,0.9685747027397156,0.0331629142165184,0.1674191057682037,0.9477052688598632,0.0460855215787887,0.0573244392871856,73,76,none,colour,693,158,149,1.980449914932251,0.0008440539822913,0.0007258378900587,0.0002006322611123,30,30,29,0.2791767643299626,0.209744670723058,64,64,1,3.2,0.03225347399711605,0.0952919796109199,실측,3.636394737777778
medium_2mm_r1,32,18,cycle,1,0.03085383400321,0.0322092361748218,0.0854192674160003,0.1055357754230499,0.1061419323086738,0.1205206364393234,0.0855946987867355,0.1204734146595001,0.092376172542572,0.4535104036331177,0.9579640626907348,0.0356090664863586,0.1674191057682037,0.9502953290939332,0.0444786734879016,0.0814297795295715,73,76,none,colour,693,158,149,1.980449914932251,0.0006540141184814,0.000623520463705,0.0001638511748751,30,30,29,0.242922447116516,0.2085184447373016,64,64,1,2.1,0.0315315350890159,0.1061419323086738,실측,3.636394737777778
medium_2mm_r1,32,18,cycle,2,0.0398892350494861,0.0422725304961204,0.074437066912651,0.0997884050011634,0.1084934696555137,0.1303856372833252,0.0770205333828926,0.1435351967811584,0.0748349651694297,0.4535104036331177,0.9624178409576416,0.0478963963687419,0.1674191057682037,0.8974640965461731,0.0603267326951026,0.0560328140854835,73,76,none,colour,693,158,149,1.980449914932251,0.0013220808468759,0.0012823325814679,0.0001765164051903,30,30,12,0.4095855536742988,0.2569760310498974,64,64,1,2.1,0.04108088277280325,0.1084934696555137,실측,3.636394737777778
medium_2mm_r1,16,9,cycle,0,0.0252765081822872,0.0544034540653228,0.0773642882704734,0.1015418767929077,0.1103530824184417,0.1292562633752823,0.07837425917387,0.1211207807064056,0.1000104248523712,0.4535104036331177,0.9610854983329772,0.0536664575338363,0.1674191057682037,0.885469913482666,0.0718466192483902,0.0855194553732872,73,76,none,colour,693,158,149,1.980449914932251,0.0014200207078829,0.0005999860586598,0.0001951900339918,30,30,29,0.3183643484184408,0.2430205586590344,64,64,1,3.6,0.039839981123805,0.1103530824184417,실측,0.9090986844444445
medium_2mm_r1,16,9,cycle,1,0.0272078569978475,0.0639005601406097,0.0874083489179611,0.1062487363815307,0.1235573515295982,0.1413090676069259,0.0902534201741218,0.1134136766195297,0.133300632238388,0.4535104036331177,0.9573941826820374,0.0622582398355007,0.1674191057682037,0.8206732273101807,0.053313959389925,0.0977086797356605,73,76,none,colour,693,158,149,1.980449914932251,0.0013621813850477,0.0007878589094616,0.0001921596558531,30,30,30,0.328702816543469,0.2562488242040706,64,64,1,2.1,0.0455542085692286,0.1235573515295982,실측,0.9090986844444445
medium_2mm_r1,16,9,cycle,2,0.0307109113782644,0.0475661046802997,0.0858372449874877,0.1064148023724556,0.1154547706246376,0.1344153732061386,0.0851976498961448,0.136164128780365,0.0955628976225853,0.4535104036331177,0.9572609066963196,0.0489235892891883,0.1674191057682037,0.8693793416023254,0.0698646306991577,0.0816311761736869,73,76,none,colour,693,158,149,1.980449914932251,0.0011047791922464,0.0008319738553836,0.0001721677253954,30,30,30,0.3021081233609462,0.2236652615704114,64,64,1,2.1,0.03913850802928205,0.1154547706246376,실측,0.9090986844444445
medium_2mm_r1,8,5,cycle,0,0.0800428390502929,0.0910514965653419,0.1572604477405548,0.1912544816732406,0.2286489158868789,0.2667162120342254,0.1585011780261993,0.304135650396347,0.1561418920755386,0.4535104036331177,0.8619474172592163,0.1194554045796394,0.1674191057682037,0.2887768149375915,0.165299579501152,0.116020992398262,73,76,none,colour,693,158,149,1.980449914932251,0.0020569586195051,0.0020682148169726,0.0001988574367715,30,30,29,0.3532001280681395,0.3506956100463867,64,64,1,3.7,0.0855471678078174,0.2286489158868789,실측,0.22727467111111113
medium_2mm_r1,8,5,cycle,1,0.0488755442202091,0.0638603270053863,0.1044937595725059,0.1342147886753082,0.1563771814107895,0.1795981675386428,0.1047434210777282,0.1724624335765838,0.1409268826246261,0.4535104036331177,0.9320136308670044,0.0745975002646446,0.1674191057682037,0.7109289169311523,0.1127038449048996,0.1237657666206359,73,76,none,colour,693,158,149,1.980449914932251,0.0015274821780622,0.0011808777926489,0.0001830591208999,30,30,30,0.2945723815741821,0.2694825643225561,64,64,1,2.1,0.056367935612797695,0.1563771814107895,실측,0.22727467111111113
medium_2mm_r1,8,5,cycle,2,0.1027826070785522,0.1818876415491104,0.3732194304466247,1.1688562631607056,0.4610918164253235,1.318811535835266,0.4008931219577789,0.2093986868858337,0.7028497457504272,0.4535104036331177,-4.156363487243652,0.2111804187297821,0.1674191057682037,-8.04687786102295,0.1228285655379295,0.6211699843406677,73,76,none,colour,693,158,149,1.980449914932251,0.0034887867514044,0.0050821886397898,0.0003084653581026,30,30,30,0.3278833887449762,0.3745570243159427,64,64,1,2.1,0.1423351243138313,0.4610918164253235,실측,0.22727467111111113
medium_3mm_r1,1920,1080,cycle,0,0.0168816000223159,0.0189738404005765,0.073750302195549,0.0905991420149803,0.0834627002477645,0.0971205160021781,0.0725344866514206,0.0816151201725006,0.0849053338170051,0.4195187985897064,0.9667513966560364,0.0206456501036882,0.1249407827854156,0.9664233922958374,0.0287833604961633,0.0808504596352577,57,73,none,colour,725,145,130,1.8863900899887085,0.0004521287628449,0.0003825470339506,0.0002721660130191,30,30,29,0.1132514965739743,0.1954957072077126,64,4,16,264.2,0.017927720211446202,0.0834627002477645,실측,10163.059344
medium_3mm_r1,1920,1080,cycle,1,0.0175659302622079,0.020457150414586,0.0734487026929855,0.0915745571255683,0.0833063796162605,0.0985632464289665,0.0730036199092865,0.0924260914325714,0.0761855170130729,0.4195187985897064,0.9660316109657288,0.0209817811846733,0.1249407827854156,0.9679602980613708,0.0299342516809701,0.072048619389534,57,73,none,colour,725,145,130,1.8863900899887085,0.0004713259113486,0.0004429639084264,0.0002847838622983,30,30,30,0.1278743045083407,0.2007310378140416,64,4,16,265.5,0.01901154033839695,0.0833063796162605,실측,10163.059344
medium_3mm_r1,1920,1080,cycle,2,0.0142498891800642,0.0191514827311038,0.0808344110846519,0.1009389162063598,0.0891577750444412,0.1057780310511589,0.0792780369520187,0.0865132436156272,0.0912226736545562,0.4195187985897064,0.9587292075157166,0.0180067829787731,0.1249407827854156,0.976795494556427,0.021721601486206,0.0866534635424614,57,73,none,colour,725,145,130,1.8863900899887085,0.0004664543666876,0.0003217704943381,0.0002703992067836,30,30,26,0.1126475057108648,0.1879515210102344,64,4,16,264.6,0.016700685955584,0.0891577750444412,실측,10163.059344
medium_3mm_r1,1280,720,cycle,0,0.0152807356789708,0.021284706890583,0.072123184800148,0.0901172533631324,0.0824340060353279,0.0967267602682113,0.0716598480939865,0.0997323244810104,0.068927101790905,0.4195187985897064,0.9671041369438172,0.0213384199887514,0.1249407827854156,0.9671480655670166,0.0264891143888235,0.0611223466694355,57,73,none,colour,725,145,130,1.8863900899887085,0.0004849174292758,0.0003494873235467,0.0002585348847787,30,30,30,0.1049942008791298,0.1926064984551791,64,8,8,115.7,0.0182827212847769,0.0824340060353279,실측,4516.915264
medium_3mm_r1,1280,720,cycle,1,0.0139919407665729,0.018181774765253,0.0797247067093849,0.09538584202528,0.0881575345993042,0.1005990654230117,0.0795912742614746,0.0777664929628372,0.0962710827589035,0.4195187985897064,0.9631452560424804,0.0173960775136947,0.1249407827854156,0.9749900102615356,0.022987850010395,0.0924383699893951,57,73,none,colour,725,145,130,1.8863900899887085,0.0004376517608761,0.0003973517741542,0.000266699003987,30,30,30,0.1105484100045829,0.1976325735963624,64,8,8,115.1,0.01608685776591295,0.0881575345993042,실측,4516.915264
medium_3mm_r1,1280,720,cycle,2,0.0130195319652557,0.0191721059381961,0.0830449908971786,0.0969224572181701,0.0908465534448623,0.102204829454422,0.0830606147646904,0.0873432978987693,0.0935819670557975,0.4195187985897064,0.9619482755661012,0.017184555530548,0.1249407827854156,0.9745673537254332,0.0239827632904052,0.0901901721954345,57,73,none,colour,725,145,130,1.8863900899887085,0.0004683003935497,0.0004298855783417,0.0002547756012063,30,30,30,0.1012646799251951,0.1981764715293358,64,8,8,114.7,0.016095818951725897,0.0908465534448623,실측,4516.915264
medium_3mm_r1,854,480,cycle,0,0.0204805936664342,0.0208547450602054,0.0612774863839149,0.0800102800130844,0.0752788111567497,0.0884968712925911,0.0601245164871215,0.0775769874453544,0.0734843313694,0.4195187985897064,0.974069118499756,0.0212024301290512,0.1249407827854156,0.9708406925201416,0.0269470419734716,0.0653616040945053,57,73,none,colour,725,145,130,1.8863900899887085,0.0004693803784903,0.0004179031820967,0.0002280376647831,30,30,28,0.1320793732281389,0.1976316254714439,64,16,4,53.8,0.0206676693633198,0.0752788111567497,실측,2010.6558671139067
medium_3mm_r1,854,480,cycle,1,0.0133468750864267,0.0252075120806694,0.0792354121804237,0.0976582318544387,0.089397594332695,0.1043846756219863,0.0793737396597862,0.0785615369677543,0.097858615219593,0.4195187985897064,0.9613683819770812,0.0230689570307731,0.1249407827854156,0.9647780656814576,0.0233389288187026,0.0904081985354423,57,73,none,colour,725,145,130,1.8863900899887085,0.000541269488167,0.0004449611878953,0.0002847585419658,30,30,29,0.1284926363517498,0.197677533790983,64,16,4,52.8,0.019277193583548048,0.089397594332695,실측,2010.6558671139067
medium_3mm_r1,854,480,cycle,2,0.0198825038969516,0.0187474060803651,0.0700284242630004,0.0854050442576408,0.0800535231828689,0.0923689529299736,0.0702707767486572,0.0800641104578971,0.0800452530384063,0.4195187985897064,0.9704543948173524,0.0225325226783752,0.1249407827854156,0.9658157229423524,0.0216977708041667,0.0716987028717994,57,73,none,colour,725,145,130,1.8863900899887085,0.0004544169059954,0.0004977242788299,0.0002826363197527,30,30,30,0.1733638772471197,0.2025907341776223,64,16,4,53.0,0.019314954988658352,0.0800535231828689,실측,2010.6558671139067
medium_3mm_r1,640,360,cycle,0,0.0237519331276416,0.0279672835022211,0.0766619369387626,0.094917207956314,0.0926896184682846,0.1054195687174797,0.0768717899918556,0.0915635153651237,0.0935689061880111,0.4195187985897064,0.963506519794464,0.029541989788413,0.1249407827854156,0.9450939893722534,0.037612397223711,0.082943819463253,57,73,none,colour,725,145,130,1.8863900899887085,0.0005654048291034,0.000717950228136,0.0002207351062679,30,30,23,0.1820485825374208,0.2116778044865049,64,32,2,30.1,0.02585960831493135,0.0926896184682846,실측,1129.228816
medium_3mm_r1,640,360,cycle,1,0.014959467574954,0.02095577865839,0.0720665603876113,0.08859783411026,0.0819340050220489,0.0949370935559272,0.0709395632147789,0.0775033012032508,0.0853935852646827,0.4195187985897064,0.9682040810585022,0.018979987129569,0.1249407827854156,0.9735405445098876,0.0219770912081003,0.0797136425971984,57,73,none,colour,725,145,130,1.8863900899887085,0.0004772840184159,0.0003458107530605,0.0002990333596244,30,30,29,0.1489909392389758,0.2025786531382593,64,32,2,29.6,0.017957623116672,0.0819340050220489,실측,1129.228816
medium_3mm_r1,640,360,cycle,2,0.0145006673410534,0.0225126482546329,0.061711635440588,0.0778030678629875,0.072615772485733,0.0855848416686058,0.0602992326021194,0.0763743296265602,0.0696809962391853,0.4195187985897064,0.9754800796508788,0.018687255680561,0.1249407827854156,0.971358358860016,0.0250542573630809,0.0631822571158409,57,73,none,colour,725,145,130,1.8863900899887085,0.0005053451750427,0.000354023562977,0.0002330395072931,30,30,28,0.1741956030089279,0.1921147971317686,64,32,2,29.6,0.01850665779784315,0.072615772485733,실측,1129.228816
medium_3mm_r1,426,240,cycle,0,0.0182351823896169,0.0215761326253414,0.0701184570789337,0.0869283154606819,0.0820687934756279,0.0944565385580062,0.0687716826796531,0.0829247310757637,0.081400454044342,0.4195187985897064,0.969391107559204,0.0200435351580381,0.1249407827854156,0.971957802772522,0.0269461926072835,0.0738580375909805,57,73,none,colour,725,145,130,1.8863900899887085,0.0005418632645159,0.000385256978916,0.0002638582373037,30,30,30,0.1286154944321204,0.2062946977286503,64,64,1,15.5,0.01990565750747915,0.0820687934756279,실측,500.31232571390615
medium_3mm_r1,426,240,cycle,1,0.0210166070610284,0.0223794057965278,0.0844754800200462,0.104128211736679,0.0959118008613586,0.1108737289905548,0.0839788988232612,0.0962787419557571,0.0956252738833427,0.4195187985897064,0.9560800194740297,0.0259666927158832,0.1249407827854156,0.9587925672531128,0.0271843168884515,0.0871274918317794,57,73,none,colour,725,145,130,1.8863900899887085,0.0005263037164695,0.0004575426282826,0.000271707191132,30,30,28,0.1953109780673323,0.2120060756288725,64,64,1,13.7,0.021698006428778102,0.0959118008613586,실측,500.31232571390615
medium_3mm_r1,426,240,cycle,2,0.0312436074018478,0.0262988675385713,0.0569617785513401,0.0725568458437919,0.0782634019851684,0.0892345234751701,0.0558284744620323,0.0856655612587928,0.0724836364388465,0.4195187985897064,0.9786753058433532,0.0328550115227699,0.1249407827854156,0.9282071590423584,0.0435308031737804,0.0605347193777561,57,73,none,colour,725,145,130,1.8863900899887085,0.001117231673561,0.0005732431309297,0.0002019002567976,30,30,23,0.2012090061450826,0.2376117065035063,64,64,1,13.7,0.02877123747020955,0.0782634019851684,실측,500.31232571390615
medium_3mm_r1,320,180,cycle,0,0.0213113948702812,0.0299591850489377,0.0825811102986335,0.101749800145626,0.0975327715277671,0.1116261407732963,0.0832429751753807,0.1124230772256851,0.0859060958027839,0.4195187985897064,0.9580634832382202,0.0278723239898681,0.1249407827854156,0.9479052424430848,0.0358393415808677,0.0776903331279754,57,73,none,colour,725,145,130,1.8863900899887085,0.0006316775106824,0.0004960576770827,0.0002924075815826,30,30,30,0.1545138628729458,0.2375104114927094,64,64,1,9.3,0.02563528995960945,0.0975327715277671,실측,282.307204
medium_3mm_r1,320,180,cycle,1,0.0194850992411375,0.0257489569485187,0.0644937455654144,0.0839767083525657,0.0799223408102989,0.0936312675476074,0.0644946470856666,0.0847146436572074,0.0761803835630416,0.4195187985897064,0.9714344143867492,0.0247160177677869,0.1249407827854156,0.9601091742515564,0.0334335789084434,0.0669895038008689,57,73,none,colour,725,145,130,1.8863900899887085,0.0006187166436575,0.0003143747744616,0.0002152083470718,30,30,24,0.2511157002942315,0.2059588695394582,64,64,1,8.1,0.0226170280948281,0.0799223408102989,실측,282.307204
medium_3mm_r1,320,180,cycle,2,0.0202603377401828,0.0441669523715972,0.0661532804369926,0.0839058086276054,0.0903070718050003,0.1018165796995163,0.0652978867292404,0.1009651571512222,0.0819849967956543,0.4195187985897064,0.9714826345443726,0.0355436392128467,0.1249407827854156,0.9226678013801576,0.0408321097493171,0.0618565641343593,57,73,none,colour,725,145,130,1.8863900899887085,0.0008820096263661,0.0005095833912491,0.0002283572102896,30,30,27,0.1357215552494443,0.2325620848557044,64,64,1,8.2,0.03221364505589,0.0903070718050003,실측,282.307204
medium_3mm_r1,160,90,cycle,0,0.0262069553136825,0.0243784468621015,0.0569426454603672,0.0708976313471794,0.0754343494772911,0.0840216279029846,0.0573037341237068,0.0775604024529457,0.0737743005156517,0.4195187985897064,0.97963947057724,0.0259255655109882,0.1249407827854156,0.9574030637741088,0.0360253080725669,0.06160868704319,57,73,none,colour,725,145,130,1.8863900899887085,0.0006032576784491,0.0004689204506576,0.0002286656526848,30,30,28,0.180117340745597,0.2220516139063341,64,64,1,3.9,0.025292701087892,0.0754343494772911,실측,70.576801
medium_3mm_r1,160,90,cycle,1,0.0168619435280561,0.0189016070216894,0.0653213337063789,0.082141064107418,0.0753933265805244,0.088333822786808,0.0638817399740219,0.0777446031570434,0.0735573917627334,0.4195187985897064,0.9726696014404296,0.0208613760769367,0.1249407827854156,0.9718899726867676,0.0207400247454643,0.064810037612915,57,73,none,colour,725,145,130,1.8863900899887085,0.0004681649152189,0.0004760008596349,0.0002644978521857,30,30,26,0.1717369079589843,0.205227414492903,64,64,1,2.9,0.017881775274872752,0.0753933265805244,실측,70.576801
medium_3mm_r1,160,90,cycle,2,0.0185112003237009,0.0211937390267848,0.0866711065173149,0.1064154058694839,0.0971240401268005,0.11251050978899,0.0856239795684814,0.0959591791033744,0.0980335995554924,0.4195187985897064,0.95412939786911,0.0222202464938163,0.1249407827854156,0.9654656052589417,0.028993833810091,0.0910285338759422,57,73,none,colour,725,145,130,1.8863900899887085,0.0005153749953024,0.0005110896890982,0.0002535783860366,30,30,17,0.2474184838656721,0.1983618358085895,64,64,1,2.9,0.019852469675242852,0.0971240401268005,실측,70.576801
medium_3mm_r1,80,45,cycle,0,0.0147555321455001,0.0230270605534315,0.0633593872189521,0.0782674327492713,0.0756129324436187,0.088048554956913,0.0650304928421974,0.0744282305240631,0.076537974178791,0.4195187985897064,0.97518652677536,0.0233452208340168,0.1249407827854156,0.9467488527297974,0.0245447773486375,0.0653325915336608,57,73,none,colour,725,145,130,1.8863900899887085,0.0006523256306536,0.0004589858290273,0.0002924843865912,30,30,30,0.1958710361349171,0.1922917086502601,64,64,1,3.0,0.0188912963494658,0.0756129324436187,실측,17.64420025
medium_3mm_r1,80,45,cycle,1,0.0204111505299806,0.0204990971833467,0.0691779777407646,0.0851973369717598,0.0800186023116111,0.0936392024159431,0.0700550228357315,0.0898105204105377,0.0723728463053703,0.4195187985897064,0.9705979824066162,0.0213335137814283,0.1249407827854156,0.9639348983764648,0.0300358422100543,0.0658696442842483,57,73,none,colour,725,145,130,1.8863900899887085,0.0010679879924282,0.000348026107531,0.0002840117376763,30,30,29,0.1987044459375841,0.216351084873594,64,64,1,2.1,0.02045512385666365,0.0800186023116111,실측,17.64420025
medium_3mm_r1,80,45,cycle,2,0.0132166510447859,0.0189953297376632,0.05629438534379,0.0736919268965721,0.0669775083661079,0.0802127197384834,0.0564391128718853,0.064213789999485,0.0691354721784591,0.4195187985897064,0.978002905845642,0.0176987014710903,0.1249407827854156,0.9753288626670836,0.0244260914623737,0.0661897137761116,57,73,none,colour,725,145,130,1.8863900899887085,0.0004876694874837,0.0004084586107637,0.0003142467467114,30,30,26,0.2215841398567989,0.1976743566578832,64,64,1,2.1,0.01610599039122455,0.0669775083661079,실측,17.64420025
medium_3mm_r1,48,27,cycle,0,0.0215545650571584,0.02754782512784,0.0639568343758583,0.0900370478630065,0.0798775181174278,0.1067472770810127,0.0657855197787284,0.0757615193724632,0.0830913633108139,0.4195187985897064,0.9671626687049866,0.0278280377388,0.1249407827854156,0.8965014815330505,0.0314801484346389,0.0744581222534179,57,73,none,colour,725,145,130,1.8863900899887085,0.0006078045116737,0.0004269914934411,0.0002942165592685,30,30,30,0.2077521291272393,0.1942552730954926,64,64,1,2.9,0.0245511950924992,0.0798775181174278,실측,6.351912089999999
medium_3mm_r1,48,27,cycle,1,0.0184203293174505,0.0200879443436861,0.0689574778079986,0.0900924876332283,0.0805937126278877,0.0994284823536872,0.0693342760205268,0.0663060992956161,0.0917497798800468,0.4195187985897064,0.967122197151184,0.0232753027230501,0.1249407827854156,0.9471639394760132,0.0254205521196126,0.0845316350460052,57,73,none,colour,725,145,130,1.8863900899887085,0.0005591661902144,0.0005110676866024,0.0002804257383104,30,30,30,0.1963969750239931,0.2069059075980351,64,64,1,1.9,0.0192541368305683,0.0805937126278877,실측,6.351912089999999
medium_3mm_r1,48,27,cycle,2,0.0190030597150325,0.0235176980495452,0.0685034468770027,0.083632007241249,0.081206776201725,0.0936741307377815,0.0683887675404548,0.0865930914878845,0.0770010128617286,0.4195187985897064,0.9716684222221376,0.0246854349970817,0.1249407827854156,0.949796974658966,0.0307695195078849,0.0686012580990791,57,73,none,colour,725,145,130,1.8863900899887085,0.0006204341771081,0.00044063248788,0.0002596693229861,30,30,26,0.2830113338602,0.2093873056872137,64,64,1,2.0,0.02126037888228885,0.081206776201725,실측,6.351912089999999
medium_3mm_r1,32,18,cycle,0,0.0184818971902132,0.0253473091870546,0.0867206901311874,0.1107910349965095,0.0981941670179367,0.1182404533028602,0.0870006531476974,0.0784144103527069,0.1136386170983314,0.4195187985897064,0.9502795934677124,0.0259321257472038,0.1249407827854156,0.9526039361953736,0.0266955979168415,0.10712730884552,57,73,none,colour,725,145,130,1.8863900899887085,0.0006127854576334,0.0003959913447033,0.0003058083530049,30,30,28,0.2719968256457098,0.2086957010729559,64,64,1,3.4,0.021914603188633898,0.0981941670179367,실측,2.8230720399999996
medium_3mm_r1,32,18,cycle,1,0.0408546365797519,0.037683080881834,0.127110555768013,0.4911541044712066,0.1473693251609802,0.520363986492157,0.1305243521928787,0.0732844769954681,0.2052163928747177,0.4195187985897064,0.0228504538536071,0.0511639863252639,0.1249407827854156,-0.2227470874786377,0.032091986387968,0.1861107349395752,57,73,none,colour,725,145,130,1.8863900899887085,0.0014839826617389,0.000687995518092,0.0003582575300242,30,30,29,0.2138613654827249,0.2066480373514109,64,64,1,2.3,0.03926885873079295,0.1473693251609802,실측,2.8230720399999996
medium_3mm_r1,32,18,cycle,2,0.0201262906193733,0.0347495377063751,0.0796864181756973,0.1025082468986511,0.1000314429402351,0.1154806390404701,0.0779139846563339,0.092840127646923,0.1056465804576873,0.4195187985897064,0.9574359655380248,0.0308712292462587,0.1249407827854156,0.9254574179649352,0.0457025170326232,0.0954195186495781,57,73,none,colour,725,145,130,1.8863900899887085,0.0007469779229722,0.0005505564040504,0.0002865402493625,30,30,27,0.3138294167354189,0.2131503466902108,64,64,1,2.3,0.0274379141628742,0.1000314429402351,실측,2.8230720399999996
medium_3mm_r1,16,9,cycle,0,0.0197537448257207,0.0317322574555873,0.0708862766623497,0.0916918739676475,0.0897423550486564,0.1052318885922432,0.0712835043668747,0.0786735638976097,0.0983851104974746,0.4195187985897064,0.965944528579712,0.0333155542612075,0.1249407827854156,0.9177221059799194,0.0431825667619705,0.0897890776395797,57,73,none,colour,725,145,130,1.8863900899887085,0.0009013307862915,0.000639992125798,0.0002809603465721,30,30,27,0.3026695909171268,0.2217389534259664,64,64,1,3.7,0.025743001140653997,0.0897423550486564,실측,0.7057680099999999
medium_3mm_r1,16,9,cycle,1,0.0242864806205034,0.0358527190983295,0.095654048025608,0.1195956692099571,0.1148670017719268,0.1341513097286224,0.0952502861618995,0.1169023588299751,0.1132777482271194,0.4195187985897064,0.9420629739761353,0.0331472046673297,0.1249407827854156,0.9162102937698364,0.0506775118410587,0.106926828622818,57,73,none,colour,725,145,130,1.8863900899887085,0.0007831549737602,0.0007005551597103,0.0002840623492375,30,30,23,0.3236501812112742,0.2492924986214473,64,64,1,2.3,0.03006959985941645,0.1148670017719268,실측,0.7057680099999999
medium_3mm_r1,16,9,cycle,2,0.0399557687342166,0.0509724840521812,0.0923419967293739,0.123695857822895,0.1348007023334503,0.1896250396966934,0.1074962168931961,0.1392360180616378,0.1313375234603881,0.4195187985897064,0.938022255897522,0.0621096305549144,0.1249407827854156,0.2190407514572143,0.0830346420407295,0.0997171178460121,57,73,none,colour,725,145,130,1.8863900899887085,0.0012421371648088,0.0009680606890469,0.0002992534136865,30,30,26,0.2842010182347791,0.2503379558694774,64,64,1,2.3,0.0454641263931989,0.1348007023334503,실측,0.7057680099999999
