principle,probe,measure,x_name,group_by,group,n_units,x,median,q1,q3
9DTact,ball8,level,force_N,thickness_mm,1,5,2.955772791086961,8.345457432692235,7.294689472572923,9.11615745977319
9DTact,ball8,level,force_N,thickness_mm,1,5,3.040208572020921,8.50838641603524,7.459850648742178,9.277128784052184
9DTact,ball8,level,force_N,thickness_mm,1,5,3.1246443529548813,8.671315399378244,7.625011824911432,9.43810010833118
9DTact,ball8,level,force_N,thickness_mm,1,5,3.209080133888842,8.83424438272125,7.790173001080687,9.59907143261018
9DTact,ball8,level,force_N,thickness_mm,1,5,3.293515914822802,8.997173366064256,7.9553341772499415,9.760042756889174
9DTact,ball8,level,force_N,thickness_mm,2,5,0.16939202026627043,2.455383062670996,2.4331212884124707,2.629732019374583
9DTact,ball8,level,force_N,thickness_mm,2,5,0.25382780120023074,2.7675413770911668,2.187696505327189,3.0959742759997733
9DTact,ball8,level,force_N,thickness_mm,2,5,0.33826358213419105,3.2098223461196245,2.2699697737951756,3.333380160731127
9DTact,ball8,level,force_N,thickness_mm,2,5,0.42269936306815137,3.583932735886482,2.3702815715644125,3.742859144372939
9DTact,ball8,level,force_N,thickness_mm,2,5,0.5071351440021117,3.9580431256533393,2.628227415555442,4.152338128014751
9DTact,ball8,level,force_N,thickness_mm,2,5,0.591570924936072,3.961622137448922,2.8946089630988014,4.332153515420197
9DTact,ball8,level,force_N,thickness_mm,2,5,0.6760067058700323,4.497571732978976,3.0149723531120562,5.354013864642217
9DTact,ball8,level,force_N,thickness_mm,2,5,0.7604424868039926,5.033521328509031,3.1353357431253115,5.701739252852994
9DTact,ball8,level,force_N,thickness_mm,2,5,0.8448782677379529,5.569470924039085,3.2556991331385663,6.2092140835790515
9DTact,ball8,level,force_N,thickness_mm,2,5,0.9293140486719133,5.336217332826766,3.3760625231518215,6.812289009044221
9DTact,ball8,level,force_N,thickness_mm,2,5,1.0137498296058736,5.955095359622042,3.904924381192998,7.0913490683030584
9DTact,ball8,level,force_N,thickness_mm,2,5,1.0981856105398338,6.5954520780338095,4.0395962915559265,7.370409127561896
9DTact,ball8,level,force_N,thickness_mm,2,5,1.1826213914737942,7.235808796445578,4.1672773790995,7.649469186820734
9DTact,ball8,level,force_N,thickness_mm,2,5,1.2670571724077546,7.876165514857348,4.294958466643074,7.976682494436389
9DTact,ball8,level,force_N,thickness_mm,2,5,1.3514929533417148,7.397724147977378,4.422639554186647,9.021687698699415
9DTact,ball8,level,force_N,thickness_mm,2,5,1.435928734275675,7.9564318287582765,4.55032064173022,9.34728017136715
9DTact,ball8,level,force_N,thickness_mm,2,5,1.5203645152096354,8.515139509539177,4.678001729273793,9.672872644034886
9DTact,ball8,level,force_N,thickness_mm,2,5,1.6048002961435959,9.073847190320077,5.146427178737137,9.99846511670262
9DTact,ball8,level,force_N,thickness_mm,2,5,1.689236077077556,9.632554871100975,5.420805871606561,10.585234722662719
9DTact,ball8,level,force_N,thickness_mm,2,5,1.7736718580115163,10.191262551881875,5.576472581181651,11.163679097402298
9DTact,ball8,level,force_N,thickness_mm,2,5,1.8581076389454767,9.669640943251608,5.732139290756742,11.431311194435649
9DTact,ball8,level,force_N,thickness_mm,2,5,1.9425434198794371,10.235333319607633,5.8878060003318335,11.698943291469
9DTact,ball8,level,force_N,thickness_mm,2,5,2.0269792008133973,10.801025695963657,6.043472709906924,11.966575388502351
9DTact,ball8,level,force_N,thickness_mm,2,5,2.1114149817473575,11.366718072319683,6.199139419482015,12.234207485535702
9DTact,ball8,level,force_N,thickness_mm,2,5,2.1958507626813177,11.932410448675707,6.354806129057105,12.555452904911157
9DTact,ball8,level,force_N,thickness_mm,2,5,2.2802865436152784,12.498102825031735,6.852792923614728,13.514205153701852
9DTact,ball8,level,force_N,thickness_mm,2,5,2.3647223245492386,12.945675335293885,7.286512869350424,13.872810460035597
9DTact,ball8,level,force_N,thickness_mm,2,5,2.449158105483199,12.158993147313494,7.433636293787155,14.159873707251306
9DTact,ball8,level,force_N,thickness_mm,2,5,2.5335938864171594,12.450941080290114,7.580759718223888,14.446936954467015
9DTact,ball8,level,force_N,thickness_mm,2,5,2.6180296673511196,12.837268299741451,7.72788314266062,14.734000201682724
9DTact,ball8,level,force_N,thickness_mm,2,5,2.70246544828508,13.22359551919279,7.875006567097351,15.021063448898433
9DTact,ball8,level,force_N,thickness_mm,2,5,2.78690122921904,13.609922738644126,8.022129991534083,15.440780628532323
9DTact,ball8,level,force_N,thickness_mm,2,5,2.8713370101530002,13.996249958095465,8.169253415970815,16.031282314302217
9DTact,ball8,level,force_N,thickness_mm,2,5,2.955772791086961,11.349477008977177,8.186935929603367,15.684883365002017
9DTact,ball8,level,force_N,thickness_mm,2,5,3.040208572020921,14.768904396998142,11.359478911895936,17.41290964385518
9DTact,ball8,level,force_N,thickness_mm,3,6,0.25382780120023074,3.007013738437539,2.8961641422340083,3.25928957785617
9DTact,ball8,level,force_N,thickness_mm,3,6,0.33826358213419105,3.7775925915150617,3.373507081147995,3.9393951002306205
9DTact,ball8,level,force_N,thickness_mm,3,6,0.42269936306815137,3.677772486691215,3.028776607213495,4.334329969382276
9DTact,ball8,level,force_N,thickness_mm,3,6,0.5071351440021117,4.486760167775705,3.5935795980923,5.1924534466826096
9DTact,ball8,level,force_N,thickness_mm,3,6,0.591570924936072,4.833219960711755,3.899990959442273,5.698542367780872
9DTact,ball8,level,force_N,thickness_mm,3,6,0.6760067058700323,3.92541132522223,2.975526437144521,5.928662149242099
9DTact,ball8,level,force_N,thickness_mm,3,6,0.7604424868039926,4.466135851914827,3.1585266292372047,6.408975005490507
9DTact,ball8,level,force_N,thickness_mm,3,6,0.8448782677379529,4.81521964619513,3.3415268213298877,6.800634086786126
9DTact,ball8,level,force_N,thickness_mm,3,6,0.9293140486719133,5.164303440475432,3.5245270134225715,7.139290962692456
9DTact,ball8,level,force_N,thickness_mm,3,6,1.0137498296058736,5.441666256786124,3.549860215476734,8.138029761915451
9DTact,ball8,level,force_N,thickness_mm,3,6,1.0981856105398338,5.944174800092019,3.7985921195014156,8.706366633651202
9DTact,ball8,level,force_N,thickness_mm,3,6,1.1826213914737942,6.365081107085786,4.080065838492257,9.131695932701113
9DTact,ball8,level,force_N,thickness_mm,3,6,1.2670571724077546,6.785987414079554,4.2799033106599795,10.031024221215318
9DTact,ball8,level,force_N,thickness_mm,3,6,1.3514929533417148,7.603396791095794,4.677992317838938,10.441784863381356
9DTact,ball8,level,force_N,thickness_mm,3,6,1.435928734275675,7.584583624691369,4.84976365758722,10.660751901267734
9DTact,ball8,level,force_N,thickness_mm,3,6,1.5203645152096354,8.007581236513309,5.021534997335502,11.35780989240481
9DTact,ball8,level,force_N,thickness_mm,3,6,1.6048002961435959,8.430578848335248,5.193306337083785,12.08418874310979
9DTact,ball8,level,force_N,thickness_mm,3,6,1.689236077077556,8.853576460157186,5.434434654940974,12.542738388347795
9DTact,ball8,level,force_N,thickness_mm,3,6,1.7736718580115163,9.691361253191099,5.938007196545642,13.0012880335858
9DTact,ball8,level,force_N,thickness_mm,3,6,1.8581076389454767,9.556044012147108,6.176850618774061,13.176950220916941
9DTact,ball8,level,force_N,thickness_mm,3,6,1.9425434198794371,10.025336685937136,6.369923376567694,13.943424033640214
9DTact,ball8,level,force_N,thickness_mm,3,6,2.0269792008133973,10.494629359727163,6.562996134361326,14.42030283612477
9DTact,ball8,level,force_N,thickness_mm,3,6,2.1114149817473575,10.96392203351719,6.756068892154957,15.180861123995676
9DTact,ball8,level,force_N,thickness_mm,3,6,2.1958507626813177,11.654809013144124,7.059938802867042,15.632233165162766
9DTact,ball8,level,force_N,thickness_mm,3,6,2.2802865436152784,12.432525191242974,7.407223312815086,16.083605206329857
9DTact,ball8,level,force_N,thickness_mm,3,6,2.3647223245492386,12.291444233088718,7.615035558535161,16.215050943598364
9DTact,ball8,level,force_N,thickness_mm,3,6,2.449158105483199,12.666289865647963,7.990377552066786,17.056740869882756
9DTact,ball8,level,force_N,thickness_mm,3,6,2.5335938864171594,13.04113549820721,8.367945970501308,17.60473518309391
9DTact,ball8,level,force_N,thickness_mm,3,6,2.6180296673511196,13.415981130766454,8.602506479182793,18.215776574385128
9DTact,ball8,level,force_N,thickness_mm,3,6,2.70246544828508,14.04152427862652,8.94830608770735,18.576364610011062
9DTact,ball8,level,force_N,thickness_mm,3,6,2.78690122921904,14.753421758320936,9.33728286214908,18.93695264563699
9DTact,ball8,level,force_N,thickness_mm,3,6,2.8713370101530002,15.154262687820182,9.570731361493227,19.297540681262923
9DTact,ball8,level,force_N,thickness_mm,3,6,2.955772791086961,15.198165827082786,8.006184538755571,20.906824486666448
9DTact,ball8,level,force_N,thickness_mm,3,6,3.040208572020921,11.882377531503616,7.715845942467483,17.16850597250309
