unit,probe,width_px,depth_mm,dip,dip_sd,imprint_lvl,mtf,verdict,density_px_per_mm2
soft_1mm_r1,pair025,426,0.1,0.19631619336024964,0.02890564492092387,2.7725963592529297,0.10884180067347021,미분해,491.02112805429056
soft_1mm_r1,pair025,426,0.2,0.13881075875169524,0.01579238884448916,4.731269836425781,0.07458175432961048,미분해,491.02112805429056
soft_1mm_r1,pair025,426,0.3,0.14233223485963475,0.01384087600534044,6.866879940032959,0.0766187784115854,미분해,491.02112805429056
soft_1mm_r1,pair025,320,0.1,0.20270300965543553,0.02303964954863886,2.9599609375,0.11278214493453015,미분해,277.06453477462225
soft_1mm_r1,pair025,320,0.2,0.15147914766124226,0.01268078328506319,4.705854892730713,0.08194613951451513,미분해,277.06453477462225
soft_1mm_r1,pair025,320,0.3,0.1409921685527612,0.011597347768701699,6.864577293395996,0.07584269746889591,미분해,277.06453477462225
soft_1mm_r1,pair025,160,0.1,,,,,접촉 없음,69.26613369365556
soft_1mm_r1,pair025,160,0.2,0.09376552698352425,0.010517203096827283,4.671792984008789,0.04918887382995821,미분해,69.26613369365556
soft_1mm_r1,pair025,160,0.3,0.07804031003408496,0.0066235092270662075,6.672094821929932,0.04060455088705266,미분해,69.26613369365556
soft_1mm_r1,pair025,80,0.1,,,,,접촉 없음,17.31653342341389
soft_1mm_r1,pair025,80,0.2,0.0694741638375046,0.006538915430390148,4.608824729919434,0.03598717123392948,미분해,17.31653342341389
soft_1mm_r1,pair025,80,0.3,0.026673591177543643,0.004715864978713513,6.30226993560791,0.013517069988163074,미분해,17.31653342341389
soft_1mm_r1,pair025,48,0.1,,,,,접촉 없음,6.233952032429001
soft_1mm_r1,pair025,48,0.2,0.030871299089331283,0.005434893852166798,4.53065824508667,0.015677644165693238,미분해,6.233952032429001
soft_1mm_r1,pair025,48,0.3,0.04636200242927779,0.004824558494985252,6.098263740539551,0.023731112154312766,미분해,6.233952032429001
soft_1mm_r1,pair025,32,0.1,,,,,접촉 없음,2.7706453477462225
soft_1mm_r1,pair025,32,0.2,-0.11441037242058383,0.003482140286648502,3.3627517223358154,-0.0541098236713654,미분해,2.7706453477462225
soft_1mm_r1,pair025,32,0.3,0.006531301136300294,0.003365577212042898,5.73068904876709,0.003276349982331402,미분해,2.7706453477462225
soft_1mm_r1,pair025,16,0.1,,,,,접촉 없음,0.6926613369365556
soft_1mm_r1,pair025,16,0.2,,,,,접촉 없음,0.6926613369365556
soft_1mm_r1,pair025,16,0.3,,,,,접촉 없음,0.6926613369365556
soft_1mm_r1,pair025,8,0.1,,,,,접촉 없음,0.1731653342341389
soft_1mm_r1,pair025,8,0.2,,,,,접촉 없음,0.1731653342341389
soft_1mm_r1,pair025,8,0.3,,,,,접촉 없음,0.1731653342341389
soft_2mm_r1,pair025,1920,0.1,0.16793030999593705,0.07246403039677643,4.376391887664795,0.09166152953251717,미분해,7861.5202035152115
soft_2mm_r1,pair025,1920,0.2,0.14378105267345676,0.04234181226303708,6.903754234313965,0.07745910194513438,미분해,7861.5202035152115
soft_2mm_r1,pair025,1920,0.3,0.06685360856044387,0.03440245488012424,9.849875450134277,0.03458279665548761,미분해,7861.5202035152115
soft_2mm_r1,pair025,1280,0.1,0.2131135850573349,0.048054063246063684,4.964859485626221,0.1192653227844776,미분해,3494.008979340094
soft_2mm_r1,pair025,1280,0.2,0.12910618306843435,0.03208845894254883,7.343542575836182,0.06900775549099848,미분해,3494.008979340094
soft_2mm_r1,pair025,1280,0.3,0.08981043288355595,0.026626339800992042,10.296086311340332,0.04701650267053371,미분해,3494.008979340094
soft_2mm_r1,pair025,854,0.1,0.26454123310628697,0.032713004141281685,5.298460960388184,0.15243302702016231,미분해,1555.3202226418462
soft_2mm_r1,pair025,854,0.2,0.10286328377054732,0.02545307068487983,7.395755767822266,0.05422027990422719,미분해,1555.3202226418462
soft_2mm_r1,pair025,854,0.3,0.07414640724124633,0.02064899645701098,10.1701078414917,0.03850054205576078,미분해,1555.3202226418462
soft_2mm_r1,pair025,640,0.1,0.21192214431385858,0.03342300275428613,5.374876022338867,0.11851952846456866,미분해,873.5022448350235
soft_2mm_r1,pair025,640,0.2,0.10628906721462617,0.022280248127005763,7.522285461425781,0.05612739799642512,미분해,873.5022448350235
soft_2mm_r1,pair025,640,0.3,0.06324748439982497,0.018784271356008662,9.940109252929688,0.03265646172671959,미분해,873.5022448350235
soft_2mm_r1,pair025,426,0.1,0.17921623519335717,0.02052990285307906,5.222325325012207,0.09842807183223592,미분해,387.01097017500166
soft_2mm_r1,pair025,426,0.2,0.06708347980381324,0.01648898982873915,7.2923583984375,0.0347058339575909,미분해,387.01097017500166
soft_2mm_r1,pair025,426,0.3,0.05288514741112671,0.013755620953858495,9.833069801330566,0.027160774486831595,미분해,387.01097017500166
soft_2mm_r1,pair025,320,0.1,0.12743505292559754,0.016273017089682273,5.0598225593566895,0.06805374260833803,미분해,218.37556120875587
soft_2mm_r1,pair025,320,0.2,0.045155230291347825,0.0134324133165247,7.152774333953857,0.023099138607347178,미분해,218.37556120875587
soft_2mm_r1,pair025,320,0.3,0.03775920384431686,0.01093011637228687,9.78403091430664,0.019242900218104052,미분해,218.37556120875587
soft_2mm_r1,pair025,160,0.1,0.03131229910602118,0.010840302332224718,4.801447868347168,0.01590516316620574,미분해,54.59389030218897
soft_2mm_r1,pair025,160,0.2,0.03509882048055779,0.010629537425914338,7.067018508911133,0.017862893486145653,미분해,54.59389030218897
soft_2mm_r1,pair025,160,0.3,0.013615278815925724,0.00805413900228481,9.780862808227539,0.00685430101768488,미분해,54.59389030218897
soft_2mm_r1,pair025,80,0.1,0.038714021456394576,0.008123383727916423,4.533781051635742,0.01973910071245319,미분해,13.648472575547242
soft_2mm_r1,pair025,80,0.2,-0.015700437313347804,0.007563617378742867,6.893810272216797,-0.007789072732590314,미분해,13.648472575547242
soft_2mm_r1,pair025,80,0.3,0.0028405955150369033,0.006727402356633289,9.357142448425293,0.0014223178724031191,미분해,13.648472575547242
soft_2mm_r1,pair025,48,0.1,-0.012670376392123428,0.008838813794976799,4.578403949737549,-0.00629530624623995,미분해,4.913450127197007
soft_2mm_r1,pair025,48,0.2,-0.01216689533912807,0.008149187433622272,6.481623649597168,-0.006046663110953036,미분해,4.913450127197007
soft_2mm_r1,pair025,48,0.3,-0.014294150440315123,0.007459111060435762,9.119589805603027,-0.007096357022727043,미분해,4.913450127197007
soft_2mm_r1,pair025,32,0.1,-0.018747292949395256,0.006683943348012987,4.512650012969971,-0.009286597195632835,미분해,2.183755612087559
soft_2mm_r1,pair025,32,0.2,-0.003491306698121477,0.007088358012794646,6.443769931793213,-0.0017426113537150163,미분해,2.183755612087559
soft_2mm_r1,pair025,32,0.3,-0.012862675736176055,0.007455253153423248,8.810310363769531,-0.006390240075106792,미분해,2.183755612087559
soft_2mm_r1,pair025,16,0.1,,,,,접촉 없음,0.5459389030218897
soft_2mm_r1,pair025,16,0.2,9.856225575666233e-05,0.004276698173862881,4.562166690826416,4.928355662756437e-05,미분해,0.5459389030218897
soft_2mm_r1,pair025,16,0.3,-0.005411349600611182,0.008203128158489637,5.500852584838867,-0.002698373878101762,미분해,0.5459389030218897
soft_2mm_r1,pair025,8,0.1,,,,,접촉 없음,0.13648472575547244
soft_2mm_r1,pair025,8,0.2,,,,,접촉 없음,0.13648472575547244
soft_2mm_r1,pair025,8,0.3,,,,,접촉 없음,0.13648472575547244
soft_3mm_r1,pair025,1920,0.1,0.6001143917897357,0.1269567271556114,1.3343228101730347,0.4286881644257877,신호부족,6442.523942935493
soft_3mm_r1,pair025,1920,0.2,0.36351683521074696,0.12737271860415125,1.5814027786254883,0.22213295133870856,신호부족,6442.523942935493
soft_3mm_r1,pair025,1920,0.3,0.11110668971176896,0.060725205972073495,4.134156703948975,0.058821050986100916,미분해,6442.523942935493
soft_3mm_r1,pair025,1280,0.1,0.4563208751184674,0.08423944230467362,1.9232189655303955,0.29560604128366835,신호부족,2863.3439746379963
soft_3mm_r1,pair025,1280,0.2,0.23492270662156223,0.07434338323047135,3.090083122253418,0.13309485511079777,미분해,2863.3439746379963
soft_3mm_r1,pair025,1280,0.3,0.2915901533894948,0.044081757435822995,5.360371112823486,0.17067927462956933,분해,2863.3439746379963
soft_3mm_r1,pair025,854,0.1,0.2671318483336721,0.07653049784761269,1.6410801410675049,0.15415589932609575,신호부족,1274.5865321088163
soft_3mm_r1,pair025,854,0.2,0.26061317344391377,0.04984004547739504,3.512028217315674,0.1498304859304454,미분해,1274.5865321088163
soft_3mm_r1,pair025,854,0.3,0.2446445670006001,0.04284412958641761,5.4564948081970215,0.13937038755881626,미분해,1274.5865321088163
soft_3mm_r1,pair025,640,0.1,0.4217443360875295,0.06366271914932246,1.7230733633041382,0.267221810591848,신호부족,715.8359936594991
soft_3mm_r1,pair025,640,0.2,0.2268104781229735,0.04445562514456135,3.475837230682373,0.12791101871777424,미분해,715.8359936594991
soft_3mm_r1,pair025,640,0.3,0.23518571757627604,0.028602998455571602,5.506601333618164,0.13326372067506254,미분해,715.8359936594991
soft_3mm_r1,pair025,426,0.1,0.7519212302748477,0.10748940935367622,0.541015625,0.602462960282894,신호부족,317.15589058923655
soft_3mm_r1,pair025,426,0.2,0.29818582995315845,0.03189535620870124,3.523427963256836,0.1752164456034298,분해,317.15589058923655
soft_3mm_r1,pair025,426,0.3,0.15298915137101476,0.01817099722972614,5.167853832244873,0.08283067285965152,미분해,317.15589058923655
soft_3mm_r1,pair025,320,0.1,0.29212784621571075,0.05077454491277885,1.017720341682434,0.17104784194087141,신호부족,178.95899841487477
soft_3mm_r1,pair025,320,0.2,0.31067207887181025,0.03608664926784481,3.468068838119507,0.18390276688514867,분해,178.95899841487477
soft_3mm_r1,pair025,320,0.3,0.12895759901441528,0.01594384356071997,5.124530792236328,0.06892286297012082,미분해,178.95899841487477
soft_3mm_r1,pair025,160,0.1,,,,,접촉 없음,44.73974960371869
soft_3mm_r1,pair025,160,0.2,-0.03688635425492248,0.01669710842791389,2.693290948867798,-0.01810918619876323,미분해,44.73974960371869
soft_3mm_r1,pair025,160,0.3,0.05114287020101571,0.009025208587900225,4.830600261688232,0.026242493315192805,미분해,44.73974960371869
soft_3mm_r1,pair025,80,0.1,,,,,접촉 없음,11.184937400929673
soft_3mm_r1,pair025,80,0.2,,,,,접촉 없음,11.184937400929673
soft_3mm_r1,pair025,80,0.3,0.06383390688837809,0.007834942106509996,4.81211519241333,0.03296923085032974,미분해,11.184937400929673
soft_3mm_r1,pair025,48,0.1,,,,,접촉 없음,4.026577464334683
soft_3mm_r1,pair025,48,0.2,,,,,접촉 없음,4.026577464334683
soft_3mm_r1,pair025,48,0.3,-0.006052765113273129,0.009245184502492565,4.611154079437256,-0.003017251200235227,미분해,4.026577464334683
soft_3mm_r1,pair025,32,0.1,,,,,접촉 없음,1.7895899841487481
soft_3mm_r1,pair025,32,0.2,,,,,접촉 없음,1.7895899841487481
soft_3mm_r1,pair025,32,0.3,-0.024332950671891673,0.007928616395147766,4.1973042488098145,-0.012020231486038634,미분해,1.7895899841487481
soft_3mm_r1,pair025,16,0.1,,,,,접촉 없음,0.44739749603718704
soft_3mm_r1,pair025,16,0.2,,,,,접촉 없음,0.44739749603718704
soft_3mm_r1,pair025,16,0.3,,,,,접촉 없음,0.44739749603718704
soft_3mm_r1,pair025,8,0.1,,,,,접촉 없음,0.11184937400929676
soft_3mm_r1,pair025,8,0.2,,,,,접촉 없음,0.11184937400929676
soft_3mm_r1,pair025,8,0.3,,,,,접촉 없음,0.11184937400929676
