sensor_id,index,at,image,label,Fx_s,Fy_s,Fz_s,Tx_s,Ty_s,Tz_s,Fx_base,Fy_base,Fz_base,Fmag,tcp_x,tcp_y,tcp_z,descent_mm,depth_corrected_mm,contact_x_sensor_mm,contact_y_sensor_mm,lateral_fraction,probe_tilt_deg
9DTact_medium_3mm_r2,98,2026-09-07T23:09:10.041092,0098.png,N1.80,0.02385,0.05238,-1.85039,-0.000265,-0.000844,-0.000123,0.00731,0.02764,-1.85106,1.85128,37.8797,362.8396,38.6488,1.1361,1.2432,-0.456,0.143,0.0311,1.98
9DTact_medium_3mm_r2,99,2026-09-07T23:09:11.079760,0099.png,N1.90,0.01879,0.04257,-1.91221,-0.000181,-0.00098,-7.8e-05,0.00826,0.01562,-1.91269,1.91277,37.8813,362.8335,38.6167,1.1684,1.2755,-0.513,0.095,0.0243,1.98
9DTact_medium_3mm_r2,100,2026-09-07T23:09:24.501977,0100.png,N0.10,0.01013,0.01401,-0.09038,-0.000193,3e-06,-0.000198,0.0024,0.01575,-0.09063,0.09202,37.8748,362.8474,39.7427,0.0422,0.1493,0.038,2.14,0.1879,1.98
9DTact_medium_3mm_r2,101,2026-09-07T23:09:25.942833,0101.png,N0.20,0.01291,0.03097,-0.176,-0.000557,0.000143,4.4e-05,-0.00307,0.03046,-0.17653,0.17917,37.8692,362.8746,39.6709,0.1135,0.2207,0.811,3.167,0.1873,1.98
9DTact_medium_3mm_r2,102,2026-09-07T23:09:27.368179,0102.png,N0.30,0.01138,0.02113,-0.29479,-0.000347,-3.5e-05,5.3e-05,0.00135,0.01927,-0.29514,0.29577,37.8733,362.8517,39.5495,0.2353,0.3424,-0.118,1.178,0.0811,1.98
9DTact_medium_3mm_r2,103,2026-09-07T23:09:28.826934,0103.png,N0.40,0.01115,0.02443,-0.3822,-0.000426,-6.1e-05,-3.3e-05,0.00011,0.02061,-0.38259,0.38315,37.8745,362.8521,39.4609,0.3239,0.4311,-0.16,1.115,0.0701,1.98
9DTact_medium_3mm_r2,104,2026-09-07T23:09:29.855368,0104.png,N0.50,0.01141,0.0248,-0.44745,-0.000313,-0.000124,-1.3e-05,0.00059,0.02001,-0.44784,0.44829,37.8739,362.8481,39.4077,0.3772,0.4843,-0.277,0.699,0.0609,1.98
9DTact_medium_3mm_r2,105,2026-09-07T23:09:31.285179,0105.png,N0.60,0.00968,0.02497,-0.56081,-0.000339,-0.000214,0.000124,-0.0002,0.01748,-0.56118,0.56145,37.8741,362.847,39.3343,0.4505,0.5577,-0.381,0.604,0.0477,1.98
9DTact_medium_3mm_r2,106,2026-09-07T23:09:32.745221,0106.png,N0.70,0.01019,0.02888,-0.70597,-0.000309,-0.000233,0.00011,-0.00071,0.01879,-0.70638,0.70663,37.8745,362.8446,39.2338,0.5511,0.6582,-0.33,0.438,0.0433,1.98
9DTact_medium_3mm_r2,107,2026-09-07T23:09:33.781290,0107.png,N0.80,0.01043,0.03046,-0.7955,-0.000313,-0.000269,0.000273,-0.00067,0.01885,-0.79593,0.79616,37.874,362.8443,39.1894,0.5956,0.7027,-0.338,0.394,0.0404,1.98
9DTact_medium_3mm_r2,108,2026-09-07T23:09:35.209573,0108.png,N0.90,0.01299,0.0317,-0.92496,-0.00038,-0.000463,0.000133,0.00183,0.01912,-0.9254,0.9256,37.874,362.8445,39.102,0.6829,0.79,-0.5,0.411,0.037,1.98
9DTact_medium_3mm_r2,109,2026-09-07T23:09:36.244851,0109.png,N1.00,0.01137,0.03271,-1.01313,-0.000268,-0.000421,0.000288,0.00053,0.01778,-1.01356,1.01372,37.877,362.8353,39.0651,0.7199,0.8271,-0.416,0.265,0.0342,1.98
9DTact_medium_3mm_r2,110,2026-09-07T23:09:37.300019,0110.png,N1.10,0.01155,0.03158,-1.06619,-0.000199,-0.000412,5e-05,0.00162,0.01604,-1.0666,1.06672,37.8745,362.8417,39.0196,0.7653,0.8724,-0.387,0.186,0.0315,1.98
9DTact_medium_3mm_r2,111,2026-09-07T23:09:38.327851,0111.png,N1.20,0.01166,0.03414,-1.15134,-0.000183,-0.000522,-2e-05,0.00103,0.01695,-1.15178,1.1519,37.8744,362.8391,38.9737,0.8112,0.9183,-0.453,0.159,0.0313,1.98
9DTact_medium_3mm_r2,112,2026-09-07T23:09:39.350210,0112.png,N1.30,0.01171,0.03733,-1.21897,-0.00018,-0.000459,-0.000168,-6e-05,0.01865,-1.21945,1.21959,37.8748,362.8419,38.9317,0.8532,0.9603,-0.377,0.147,0.0321,1.98
9DTact_medium_3mm_r2,113,2026-09-07T23:09:40.808790,0113.png,N1.40,0.01172,0.03396,-1.38774,-0.000194,-0.000683,-6.9e-05,0.00281,0.01303,-1.38814,1.38821,37.8757,362.8364,38.854,0.931,1.0381,-0.492,0.14,0.0259,1.98
9DTact_medium_3mm_r2,114,2026-09-07T23:09:41.843316,0114.png,N1.50,0.01244,0.03269,-1.49451,-6.6e-05,-0.000774,-0.000118,0.0048,0.01059,-1.49487,1.49491,37.8779,362.8316,38.8028,0.9823,1.0894,-0.518,0.044,0.0234,1.98
9DTact_medium_3mm_r2,115,2026-09-07T23:09:42.862487,0115.png,N1.60,0.01455,0.0396,-1.56902,-0.000277,-0.000807,-0.000283,0.00369,0.01643,-1.5695,1.56959,37.8775,362.8343,38.7582,1.0268,1.1339,-0.514,0.177,0.0269,1.98
9DTact_medium_3mm_r2,116,2026-09-07T23:09:43.910169,0116.png,N1.70,0.01262,0.0418,-1.69259,-0.00023,-0.000804,-3.3e-05,0.00178,0.01539,-1.69308,1.69315,37.8771,362.8361,38.714,1.0709,1.1781,-0.475,0.136,0.0258,1.98
9DTact_medium_3mm_r2,117,2026-09-07T23:09:44.921199,0117.png,N1.80,0.01356,0.04313,-1.76497,-0.000262,-0.000793,-0.000383,0.00244,0.01585,-1.76547,1.76555,37.8783,362.834,38.6692,1.1158,1.2229,-0.45,0.148,0.0256,1.98
9DTact_medium_3mm_r2,118,2026-09-07T23:09:45.950419,0118.png,N1.90,0.01301,0.0407,-1.89974,-0.000103,-0.000923,-0.000346,0.00411,0.01132,-1.90018,1.90022,37.8784,362.8335,38.6133,1.1717,1.2788,-0.486,0.054,0.0225,1.98
9DTact_medium_3mm_r2,119,2026-09-07T23:09:46.968310,0119.png,N2.00,0.02059,0.05447,-1.93974,-0.000406,-0.00076,-0.000392,0.00407,0.02639,-1.94043,1.94061,37.8784,362.8412,38.5996,1.1853,1.2924,-0.392,0.209,0.03,1.98
9DTact_medium_3mm_r2,120,2026-09-07T23:10:00.206135,0120.png,N0.10,0.00857,0.01171,-0.04657,-0.00022,4.3e-05,-0.000203,0.0019,0.01368,-0.04678,0.04878,37.8753,362.8501,39.8038,-0.0189,0.0882,0.932,4.717,0.2976,1.98
9DTact_medium_3mm_r2,121,2026-09-07T23:10:02.479433,0121.png,N0.20,0.00939,0.01495,-0.20906,-0.000253,6e-06,4.2e-05,0.00212,0.01429,-0.20931,0.2098,37.8733,362.8535,39.636,0.1488,0.2559,0.027,1.211,0.0842,1.98
9DTact_medium_3mm_r2,122,2026-09-07T23:10:03.521433,0122.png,N0.30,0.00821,0.0149,-0.23665,-0.000293,-1.6e-05,-5.4e-05,0.0013,0.01322,-0.23689,0.23726,37.8746,362.8464,39.5962,0.1887,0.2958,-0.067,1.237,0.0717,1.98
9DTact_medium_3mm_r2,123,2026-09-07T23:10:04.966926,0123.png,N0.40,0.01066,0.02191,-0.35573,-0.000449,-0.000105,-2.7e-05,0.00075,0.01861,-0.35608,0.35656,37.8724,362.851,39.4841,0.3008,0.4079,-0.295,1.261,0.0683,1.98
9DTact_medium_3mm_r2,124,2026-09-07T23:10:06.401192,0124.png,N0.50,0.01095,0.02686,-0.4684,-0.000451,-7.3e-05,-0.000122,-0.00068,0.02123,-0.46882,0.4693,37.8735,362.8524,39.3865,0.3983,0.5054,-0.156,0.962,0.0618,1.98
9DTact_medium_3mm_r2,125,2026-09-07T23:10:07.407579,0125.png,N0.60,0.00525,0.01253,-0.53488,-8.2e-05,-0.000236,-6.2e-05,0.002,0.00491,-0.53502,0.53505,37.8768,362.834,39.3364,0.4487,0.5559,-0.442,0.153,0.0254,1.98
9DTact_medium_3mm_r2,126,2026-09-07T23:10:08.888776,0126.png,N0.70,0.0114,0.02753,-0.71762,-0.000406,-0.000256,0.000325,0.0011,0.01805,-0.71801,0.71823,37.8767,362.8453,39.2452,0.5397,0.6468,-0.356,0.565,0.0415,1.98
9DTact_medium_3mm_r2,127,2026-09-07T23:10:09.888369,0127.png,N0.80,0.00987,0.02373,-0.77934,-0.000315,-0.000276,0.000227,0.0021,0.013,-0.77966,0.77977,37.8761,362.8406,39.1941,0.5909,0.698,-0.354,0.404,0.033,1.98
9DTact_medium_3mm_r2,128,2026-09-07T23:10:11.326844,0128.png,N0.90,0.00764,0.02819,-0.90113,-0.000238,-0.000362,1.9e-05,-0.00122,0.0138,-0.90149,0.9016,37.8747,362.841,39.1105,0.6745,0.7816,-0.401,0.264,0.0324,1.98
9DTact_medium_3mm_r2,129,2026-09-07T23:10:12.380556,0129.png,N1.00,0.00739,0.027,-1.0306,-0.000115,-0.000417,0.000253,5e-05,0.01057,-1.03093,1.03098,37.8771,362.8353,39.0533,0.7317,0.8388,-0.404,0.111,0.0272,1.98
9DTact_medium_3mm_r2,130,2026-09-07T23:10:13.806978,0130.png,N1.10,0.0104,0.03312,-1.12822,-0.000381,-0.000443,0.000105,0.00028,0.0158,-1.12864,1.12875,37.8764,362.8468,38.9927,0.7921,0.8992,-0.393,0.338,0.0308,1.98
9DTact_medium_3mm_r2,131,2026-09-07T23:10:14.864789,0131.png,N1.20,0.00797,0.03021,-1.22543,-0.000197,-0.000575,8.7e-05,0.00031,0.01052,-1.22579,1.22583,37.8777,362.832,38.9371,0.848,0.9551,-0.47,0.161,0.0255,1.98
9DTact_medium_3mm_r2,132,2026-09-07T23:10:15.887561,0132.png,N1.30,0.01155,0.04061,-1.28863,-0.000475,-0.000491,-5e-06,-0.00135,0.0203,-1.28916,1.28932,37.8759,362.8466,38.9067,0.8782,0.9853,-0.381,0.368,0.0327,1.98
9DTact_medium_3mm_r2,133,2026-09-07T23:10:16.905723,0133.png,N1.40,0.00918,0.03556,-1.39634,-0.000222,-0.000628,-2.5e-05,-0.00013,0.01301,-1.39677,1.39683,37.877,362.8327,38.8472,0.9379,1.045,-0.449,0.159,0.0263,1.98
9DTact_medium_3mm_r2,134,2026-09-07T23:10:17.960640,0134.png,N1.50,0.00599,0.02769,-1.52697,4.8e-05,-0.000785,0.000412,0.00195,0.00251,-1.52723,1.52723,37.8768,362.8312,38.8114,0.9737,1.0808,-0.514,-0.031,0.0185,1.98
9DTact_medium_3mm_r2,135,2026-09-07T23:10:18.982047,0135.png,N1.60,0.01349,0.04724,-1.5918,-0.000582,-0.000641,2.4e-05,-0.00088,0.02215,-1.5924,1.59255,37.8752,362.8402,38.7594,1.0256,1.1327,-0.403,0.366,0.0308,1.98
9DTact_medium_3mm_r2,136,2026-09-07T23:10:20.021856,0136.png,N1.70,0.01225,0.04196,-1.69155,-0.000396,-0.000803,0.000237,0.00137,0.01536,-1.69204,1.69211,37.877,362.8405,38.7271,1.0578,1.165,-0.474,0.234,0.0258,1.98
9DTact_medium_3mm_r2,137,2026-09-07T23:10:21.046399,0137.png,N1.80,0.01335,0.04211,-1.8373,-0.000243,-0.0008,0.000349,0.00326,0.01371,-1.83778,1.83783,37.8791,362.8362,38.6741,1.1108,1.218,-0.435,0.132,0.024,1.98
9DTact_medium_3mm_r2,138,2026-09-07T23:10:22.066929,0138.png,N1.90,0.01338,0.04504,-1.90168,-0.00018,-0.00072,0.000228,0.00227,0.01523,-1.90219,1.90226,37.8782,362.8381,38.6427,1.1423,1.2494,-0.379,0.095,0.0247,1.98
9DTact_medium_3mm_r2,139,2026-09-07T23:10:23.109727,0139.png,N2.00,0.01378,0.03923,-1.95068,-0.000172,-0.000881,0.000201,0.00586,0.00961,-1.95109,1.95112,37.8826,362.8286,38.6161,1.169,1.2762,-0.452,0.088,0.0213,1.98
